event,op,regret,acc,eps_spent,capacity_remaining
285,insert,1151578102996972.5,2345.079798568504,0.0,inf
286,insert,1151578103335778.0,582.0700077635026,0.0,inf
287,insert,1151578105287801.8,1397.1484439766632,0.0,inf
288,insert,1151578105585304.5,545.4381134219427,0.0,inf
289,insert,1151578107736018.0,1466.5311304833526,0.0,inf
290,insert,1151578108620687.5,940.568651019048,0.0,inf
291,insert,1151578121845604.8,3636.60793555951,0.0,inf
292,insert,1151578123762797.0,1384.6270991185456,0.0,inf
293,insert,1151578127459086.2,1922.5736221094326,0.0,inf
294,insert,1151578130820006.0,1833.2811750701949,0.0,inf
295,insert,1151578136215025.2,2322.7180542013666,0.0,inf
296,insert,1151578145174099.8,2993.1713104828145,0.0,inf
297,insert,1151578152172362.8,2645.4230084762953,0.0,inf
298,insert,1151578182358202.0,5494.164097266029,0.0,inf
299,insert,1151578187920384.0,2358.4278763463435,0.0,inf
300,insert,1151578196880623.8,2993.3659548323894,0.0,inf
301,insert,1151578208612749.8,3425.2191275851064,0.0,inf
302,insert,1151578208733004.5,346.7777930187558,0.0,inf
303,insert,1151578214384665.8,2377.3223077856105,0.0,inf
304,insert,1151578214836478.2,672.1700238927626,0.0,inf
305,insert,1151578215007955.8,414.0985445397059,0.0,inf
306,insert,1151578227276972.2,3502.715584861979,0.0,inf
307,insert,1151578227326632.5,222.84584000877703,0.0,inf
308,insert,1151578227927405.5,775.0954239086011,0.0,inf
309,insert,1151578228280649.0,594.3429136282903,0.0,inf
310,insert,1151578229932502.5,1285.2445421239286,0.0,inf
311,insert,1151578232129085.5,1482.0874006636236,0.0,inf
312,insert,1151578238280009.2,2480.105612983457,0.0,inf
313,insert,1151578238988004.8,841.4246333441347,0.0,inf
314,insert,1151578239820682.2,912.5115763973151,0.0,inf
315,insert,1151578242817113.2,1731.0202249470171,0.0,inf
316,insert,1151578250534932.8,2778.0963593471424,0.0,inf
317,insert,1151578259064002.5,2920.4571197938253,0.0,inf
318,insert,1151578260036158.5,985.9796558579858,0.0,inf
319,insert,1151578260558674.5,722.8525978711036,0.0,inf
320,insert,1151578264257423.8,1923.213279230844,0.0,inf
321,insert,1151578264496346.2,488.79691054309524,0.0,inf
322,insert,1151578267313909.0,1678.559729935007,0.0,inf
323,insert,1151578267530729.2,465.6396674478433,0.0,inf
324,insert,1151578268903558.2,1171.6778408816667,0.0,inf
325,insert,1151578268988604.2,291.62628798944456,0.0,inf
326,insert,1151578269646269.2,810.9654321934997,0.0,inf
327,insert,1151578270588037.2,970.4473684751847,0.0,inf
328,insert,1151578270772591.0,429.5973214043472,0.0,inf
329,insert,1151578270772628.2,6.105315849205681,0.0,inf
330,insert,1151578270772754.0,11.217256094350432,0.0,inf
331,insert,1151578272229668.0,1207.0269300824566,0.0,inf
332,insert,1151578274998021.8,1663.8370539062312,0.0,inf
333,insert,1151578278513807.5,1875.0428345545706,0.0,inf
334,insert,1151578278919935.8,637.2819509597907,0.0,inf
335,insert,1151578280079062.8,1076.6275729755184,0.0,inf
336,insert,1151578280261434.5,427.0501622560852,0.0,inf
337,insert,1151578286074648.2,2411.0606960383866,0.0,inf
338,insert,1151578286466140.2,625.6933126122519,0.0,inf
339,insert,1151578303811410.5,4164.765344072606,0.0,inf
340,insert,1151578317096227.5,3644.8342886350974,0.0,inf
341,insert,1151578317112653.8,128.16530019716083,0.0,inf
342,insert,1151578317186948.0,272.5695004495351,0.0,inf
343,insert,1151578327472079.8,3207.044091498551,0.0,inf
344,insert,1151578327507234.2,187.49549205403582,0.0,inf
345,insert,1151578328152865.8,803.5119874452625,0.0,inf
346,insert,1151578332889346.5,2176.345727993586,0.0,inf
347,insert,1151578333151469.0,511.9790546417805,0.0,inf
348,insert,1151578333714261.8,750.1952201830572,0.0,inf
349,insert,1151578335711774.8,1413.333979949423,0.0,inf
350,insert,1151578335776455.0,254.32320254834167,0.0,inf
351,insert,1151578335788785.0,111.04058674826501,0.0,inf
352,insert,1151578352301163.2,4063.542561025009,0.0,inf
353,insert,1151578369073664.8,4095.4244635315335,0.0,inf
354,insert,1151578380823687.5,3427.830601488533,0.0,inf
355,insert,1151578381062439.0,488.6220508321767,0.0,inf
356,insert,1151578381247856.2,430.6010099156206,0.0,inf
357,insert,1151578391375752.2,3182.435527060525,0.0,inf
358,insert,1151578393328376.8,1397.3634252209513,0.0,inf
359,insert,1151578413930320.0,4538.936345323607,0.0,inf
360,insert,1151578414974429.2,1021.8166546615269,0.0,inf
361,insert,1151578417702312.8,1651.6305643822832,0.0,inf
362,insert,1151578437529107.5,4452.72889989752,0.0,inf
363,insert,1151578442327003.5,2190.4100299825977,0.0,inf
364,insert,1151578443408319.8,1039.863575003081,0.0,inf
365,insert,1151578443455347.0,216.85794295284654,0.0,inf
366,insert,1151578449295149.0,2416.568210419458,0.0,inf
367,insert,1151578450325357.8,1014.9919716657782,0.0,inf
368,insert,1151578458663860.5,2887.6465947292036,0.0,inf
369,insert,1151578458682120.0,135.12769608350072,0.0,inf
370,insert,1151578462652303.2,1992.5318851658326,0.0,inf
371,insert,1151578467350191.5,2167.4612712493335,0.0,inf
372,insert,1151578471164223.0,1952.9545417018585,0.0,inf
373,insert,1151578471549834.0,620.9758999917999,0.0,inf
374,insert,1151578477709780.5,2481.9239273555722,0.0,inf
375,insert,1151578492287958.2,3818.138008757992,0.0,inf
376,insert,1151578492733849.2,667.750648823061,0.0,inf
377,insert,1151578498493686.0,2399.9659885167707,0.0,inf
378,insert,1151578498514566.8,144.50145368249832,0.0,inf
379,insert,1151578498572648.2,241.00099594679114,0.0,inf
380,insert,1151578499959509.0,1177.6505235119607,0.0,inf
381,insert,1151578500388646.0,655.0854766482571,0.0,inf
382,insert,1151578503718711.0,1824.8465882425614,0.0,inf
383,insert,1151578503805476.0,294.5591162810224,0.0,inf
384,insert,1151578504405144.5,774.3827323995015,0.0,inf
385,insert,1151578505378203.2,986.437395930278,0.0,inf
386,insert,1151578505381088.8,53.716450653317224,0.0,inf
387,insert,1151578509018855.5,1907.2930413549648,0.0,inf
388,insert,1151578509570836.8,742.9544615545406,0.0,inf
389,insert,1151578509874875.5,551.3970265803255,0.0,inf
390,insert,1151578510242405.8,606.2426759882126,0.0,inf
391,insert,1151578514649630.0,2099.3390217880597,0.0,inf
392,insert,1151578517756331.5,1762.5837273145098,0.0,inf
393,insert,1151578517805855.2,222.53949333867422,0.0,inf
394,insert,1151578517870840.8,254.9224021823652,0.0,inf
395,insert,1151578519459161.5,1260.2859494183608,0.0,inf
396,insert,1151578527969708.2,2917.284145783786,0.0,inf
397,insert,1151578545096765.8,4138.484921786658,0.0,inf
398,insert,1151578550688696.5,2364.726356785877,0.0,inf
399,insert,1151578551203071.0,717.1991066509795,0.0,inf
400,insert,1151578557779414.2,2564.438217989661,0.0,inf
401,insert,1151578559276334.8,1223.487045163692,0.0,inf
402,insert,1151578559612719.0,579.9864589451901,0.0,inf
403,insert,1151578560840600.0,1108.09788577888,0.0,inf
404,insert,1151578560919684.5,281.2198616928947,0.0,inf
405,insert,1151578572020681.5,3331.8158576913,0.0,inf
406,insert,1151578572400441.2,616.2464018589744,0.0,inf
407,insert,1151578591474703.5,4367.409100070862,0.0,inf
408,insert,1151578594940668.2,1861.7101848032519,0.0,inf
409,insert,1151578595368197.2,653.8569487599124,0.0,inf
410,insert,1151578595384288.0,126.84964036733845,0.0,inf
411,insert,1151578597492343.0,1451.9142302566647,0.0,inf
412,insert,1151578600825609.0,1825.7234292197859,0.0,inf
413,insert,1151578601015632.0,435.9162059412372,0.0,inf
414,insert,1151578601994675.0,989.4660217086566,0.0,inf
415,insert,1151578620930611.2,4351.544110903918,0.0,inf
416,insert,1151578627876176.0,2635.443936851814,0.0,inf
417,insert,1151578630459763.8,1607.3542335002553,0.0,inf
418,insert,1151578631632365.0,1082.8671933997457,0.0,inf
419,insert,1151578633463713.5,1353.2732731944145,0.0,inf
420,insert,1151578634835505.0,1171.2350330735305,0.0,inf
421,insert,1151578636996862.8,1470.1557228029994,0.0,inf
422,insert,1151578637023824.2,164.1994720330406,0.0,inf
423,insert,1151578637741263.8,847.0180368296969,0.0,inf
424,insert,1151578639525629.8,1335.8016283128036,0.0,inf
425,insert,1151578642515385.5,1729.0909979676128,0.0,inf
426,insert,1151578645713144.0,1788.2277325638966,0.0,inf
427,insert,1151578653287867.5,2752.22155836801,0.0,inf
428,insert,1151578702625898.2,7024.103561865777,0.0,inf
429,insert,1151578736308661.8,5803.685330000534,0.0,inf
430,insert,1151578756025374.8,4440.35053924086,0.0,inf
431,insert,1151578757037022.8,1005.8071592360541,0.0,inf
432,insert,1151578764850480.8,2795.2563279531696,0.0,inf
433,insert,1151578765939695.0,1043.6542211796773,0.0,inf
434,insert,1151578766449908.5,714.2923319264028,0.0,inf
435,insert,1151578766570177.5,346.7983210949021,0.0,inf
436,insert,1151578767446171.8,935.9456899218271,0.0,inf
437,insert,1151578768727492.2,1131.9543315102587,0.0,inf
438,insert,1151578768986391.8,508.82177370610543,0.0,inf
439,insert,1151578769008759.8,149.5597179930196,0.0,inf
440,insert,1151578772309424.0,1816.7730097126566,0.0,inf
441,insert,1151578772722786.8,642.9330224861139,0.0,inf
442,insert,1151578775110049.5,1545.0769752955632,0.0,inf
443,insert,1151578775186433.5,276.37640678809,0.0,inf
444,insert,1151578775291326.5,323.8720411010099,0.0,inf
445,insert,1151578775292888.2,39.51760352921565,0.0,inf
446,insert,1151578775293757.8,29.488741066005332,0.0,inf
447,insert,1151578776386664.0,1045.4215200968383,0.0,inf
448,insert,1151578778716396.5,1526.346121897232,0.0,inf
449,insert,1151578779378061.0,813.4276620920796,0.0,inf
450,insert,1151578789211334.5,3135.8050730495743,0.0,inf
451,insert,1151578789825874.2,783.9258525446221,0.0,inf
452,insert,1151578791901294.8,1440.6319635493362,0.0,inf
453,insert,1151578795248263.2,1829.47220611876,0.0,inf
454,insert,1151578795628420.0,616.5685508402034,0.0,inf
455,insert,1151578797149040.5,1233.134433418821,0.0,inf
456,insert,1151578804375118.5,2688.1365140987405,0.0,inf
457,insert,1151578807421775.8,1745.4676312070733,0.0,inf
458,insert,1151578811663820.8,2059.6225581147073,0.0,inf
459,insert,1151578812261884.5,773.345865939235,0.0,inf
460,insert,1151578814438895.8,1475.469832405567,0.0,inf
461,insert,1151578814717258.0,527.6004966479372,0.0,inf
462,insert,1151578816752178.5,1426.506429103779,0.0,inf
463,insert,1151578819584798.0,1683.0387896585644,0.0,inf
464,insert,1151578822269773.5,1638.5894851188277,0.0,inf
465,insert,1151578873126225.0,7131.370936147942,0.0,inf
466,insert,1151578876033458.8,1705.0612182721331,0.0,inf
467,insert,1151578884297170.2,2874.66719928508,0.0,inf
468,insert,1151578885044718.8,864.6088397535054,0.0,inf
469,insert,1151578897309846.5,3502.160455130649,0.0,inf
470,insert,1151578902984677.8,2382.1904415929403,0.0,inf
471,insert,1151578903075892.8,302.0183798605656,0.0,inf
472,insert,1151578904273149.8,1094.1923924219313,0.0,inf
473,insert,1151578918404056.2,3759.109812076445,0.0,inf
474,insert,1151578920444694.2,1428.5090276624132,0.0,inf
