event,op,regret,acc,eps_spent,capacity_remaining
43,insert,1149348386268656.5,45765.49662106284,0.0,inf
44,insert,1149348395241266.5,2995.431511531293,0.0,inf
45,insert,1149348510582878.0,10739.721201587261,0.0,inf
46,insert,1149348522790000.5,3493.869266224883,0.0,inf
47,insert,1149349297709813.5,27837.38157598074,0.0,inf
48,insert,1149352715083217.0,58458.304828374305,0.0,inf
49,insert,1149353434380949.0,26819.72654735239,0.0,inf
50,insert,1149353955693271.5,22832.26494407403,0.0,inf
51,insert,1149354064391952.5,10425.865955085435,0.0,inf
52,insert,1149354847673262.0,27987.16330069363,0.0,inf
53,insert,1149355120847973.5,16527.99780367752,0.0,inf
54,insert,1149356210097830.5,33003.7854949093,0.0,inf
55,insert,1149356909830972.5,26452.469486686146,0.0,inf
56,insert,1149356925830376.5,3999.9255074508765,0.0,inf
57,insert,1149357643408709.8,26787.65262895343,0.0,inf
58,insert,1149358823329423.5,34349.97400052633,0.0,inf
59,insert,1149369731297371.5,104441.21766753869,0.0,inf
60,insert,1149373037215384.2,57497.11308212973,0.0,inf
61,insert,1149373645125147.8,24655.82615890516,0.0,inf
62,insert,1149376201169474.0,50557.33701770342,0.0,inf
63,insert,1149377152276954.0,30840.03047887076,0.0,inf
64,insert,1149379623301754.0,49709.40353783409,0.0,inf
65,insert,1149380074168205.8,21233.616075322097,0.0,inf
66,insert,1149381460212159.2,37229.61124599438,0.0,inf
67,insert,1149382424064844.2,31045.976952789977,0.0,inf
68,insert,1149383069767203.5,25410.67412082289,0.0,inf
69,insert,1149383622857911.8,23517.880606093684,0.0,inf
70,insert,1149383625059321.5,1483.7148683412888,0.0,inf
71,insert,1149384383448776.8,27538.871715435016,0.0,inf
72,insert,1149384434864343.0,7170.464856488885,0.0,inf
73,insert,1149384917407613.5,21966.86756299158,0.0,inf
74,insert,1149384925404560.0,2827.887305225866,0.0,inf
75,insert,1149388045280725.8,55855.85167050354,0.0,inf
76,insert,1149388699821500.8,25583.994507648098,0.0,inf
77,insert,1149389444039629.8,27280.361599318065,0.0,inf
78,insert,1149389482366072.5,6190.835388268351,0.0,inf
79,insert,1149392864201757.0,58153.55263968594,0.0,inf
80,insert,1149392947964752.8,9152.212621528211,0.0,inf
81,insert,1149395239389863.0,47868.83234695672,0.0,inf
82,insert,1149396113901043.5,29572.135204897386,0.0,inf
83,insert,1149396136845604.2,4790.048090224882,0.0,inf
84,insert,1149399957105188.5,61808.24851236706,0.0,inf
85,insert,1149400090324767.2,11542.078618471918,0.0,inf
86,insert,1149400216757434.0,11244.228152420073,0.0,inf
87,insert,1149400318070560.8,10065.442207652664,0.0,inf
88,insert,1149401464531421.2,33859.42794059295,0.0,inf
89,insert,1149401692449760.8,15096.964580224801,0.0,inf
90,insert,1149402930160879.5,35181.11878115094,0.0,inf
91,insert,1149408733934309.0,76182.5008096741,0.0,inf
92,insert,1149409144852382.5,20271.114264003132,0.0,inf
93,insert,1149409198594647.0,7330.911570281285,0.0,inf
94,insert,1149409426105171.5,15083.452008698558,0.0,inf
95,insert,1149409840415358.8,20354.610957832123,0.0,inf
96,insert,1149409887178516.2,6838.359270518835,0.0,inf
97,insert,1149411547785412.2,40750.54473224227,0.0,inf
98,insert,1149411885284873.5,18371.15840634228,0.0,inf
99,insert,1149411906864188.8,4645.354146687263,0.0,inf
100,insert,1149413053264515.8,33858.53403433757,0.0,inf
101,insert,1149413412451581.0,18952.231143033914,0.0,inf
102,insert,1149413431284594.2,4339.70198112218,0.0,inf
103,insert,1149413491182580.8,7739.378943708805,0.0,inf
104,insert,1149415280177517.2,42296.51210810738,0.0,inf
105,insert,1149415282224202.2,1430.6239956684585,0.0,inf
106,insert,1149417264753087.8,44525.59809142528,0.0,inf
107,insert,1149417569565026.8,17458.86419891201,0.0,inf
108,insert,1149419170317001.0,40009.39857364217,0.0,inf
109,insert,1149419357730411.0,13689.90175386818,0.0,inf
110,insert,1149419507020320.2,12218.424986807186,0.0,inf
111,insert,1149419908469260.5,20036.190761184436,0.0,inf
112,insert,1149422035378141.0,46118.42235517621,0.0,inf
113,insert,1149422693039899.8,25644.916820391983,0.0,inf
114,insert,1149424570829984.8,43333.475340886056,0.0,inf
115,insert,1149424571135532.2,552.763457109002,0.0,inf
116,insert,1149424614956673.5,6619.753861160483,0.0,inf
117,insert,1149424819372659.2,14297.411855785518,0.0,inf
118,insert,1149425762342207.5,30707.809240294024,0.0,inf
119,insert,1149426447318154.0,26172.04513418293,0.0,inf
120,insert,1149428438887689.2,44627.00455129954,0.0,inf
121,insert,1149431198603030.2,52532.99288140303,0.0,inf
122,insert,1149431621133228.8,20555.53936157706,0.0,inf
123,insert,1149431810507259.5,13761.323726401912,0.0,inf
124,insert,1149432899511112.2,33000.058375500965,0.0,inf
125,insert,1149433174900187.0,16594.85084827618,0.0,inf
126,insert,1149433223106416.5,6943.070604092525,0.0,inf
127,insert,1149433525381496.2,17386.059927467046,0.0,inf
128,insert,1149433677451441.2,12331.664321137654,0.0,inf
129,insert,1149435373610343.2,41184.44975984391,0.0,inf
130,insert,1149438109069311.8,52301.61535268878,0.0,inf
131,insert,1149438163259841.8,7361.421739417041,0.0,inf
132,insert,1149438926333163.8,27623.781820257143,0.0,inf
133,insert,1149440242894470.5,36284.4499289843,0.0,inf
134,insert,1149441157048809.0,30234.985339547646,0.0,inf
135,insert,1149442383027250.8,35013.97495034951,0.0,inf
136,insert,1149442528663842.2,12067.99864860488,0.0,inf
137,insert,1149443033351424.0,22465.252761547446,0.0,inf
138,insert,1149448680812407.2,75149.59070558264,0.0,inf
139,insert,1149451631969881.0,54324.55681953083,0.0,inf
140,insert,1149452649812719.5,31903.64929595023,0.0,inf
141,insert,1149452957720520.2,17547.301807499578,0.0,inf
142,insert,1149452959313496.2,1262.131540840157,0.0,inf
143,insert,1149454279592385.2,36335.64212987077,0.0,inf
144,insert,1149454533614654.0,15938.076067750204,0.0,inf
145,insert,1149454535332665.5,1310.7293852479852,0.0,inf
146,insert,1149454920296331.2,19620.490966937265,0.0,inf
147,insert,1149455853061224.8,30541.19993730505,0.0,inf
148,insert,1149456155456705.0,17389.522140701214,0.0,inf
149,insert,1149459796685083.8,60342.59174726433,0.0,inf
150,insert,1149460357502195.5,23681.577476635357,0.0,inf
151,insert,1149460738614803.0,19522.10560839231,0.0,inf
152,insert,1149462552061500.5,42584.582862767296,0.0,inf
153,insert,1149462574875147.8,4776.36338213714,0.0,inf
154,insert,1149463466555906.8,29861.024078541843,0.0,inf
155,insert,1149463466690937.0,367.4646348084625,0.0,inf
156,insert,1149463700282801.8,15283.712403199312,0.0,inf
157,insert,1149463901155422.8,14172.95386020041,0.0,inf
158,insert,1149463983166639.8,9056.00447699683,0.0,inf
159,insert,1149464032787643.5,7044.217759471212,0.0,inf
160,insert,1149464268594366.8,15355.999585309033,0.0,inf
161,insert,1149464306315736.2,6141.772494668432,0.0,inf
162,insert,1149465436237963.8,33614.31581007096,0.0,inf
163,insert,1149465652941972.2,14720.869832037988,0.0,inf
164,insert,1149465653017735.8,275.2518596669688,0.0,inf
165,insert,1149466514949986.2,29358.6827091091,0.0,inf
166,insert,1149469766087742.5,57018.749164256966,0.0,inf
167,insert,1149470338763369.2,23930.642004637586,0.0,inf
168,insert,1149471373167377.8,32162.15180200044,0.0,inf
169,insert,1149471388293003.8,3889.1677835355804,0.0,inf
170,insert,1149471501594146.5,10644.300951841575,0.0,inf
171,insert,1149473495770947.0,44656.206741437185,0.0,inf
172,insert,1149475192805729.5,41195.08201966145,0.0,inf
173,insert,1149475534816759.5,18493.54022510239,0.0,inf
174,insert,1149478239546172.2,52007.0131102664,0.0,inf
175,insert,1149478261993321.8,4737.842286319123,0.0,inf
176,insert,1149478336081933.0,8607.474150760303,0.0,inf
177,insert,1149478946054948.0,24697.63177113545,0.0,inf
178,insert,1149478962453731.2,4049.5411266872106,0.0,inf
179,insert,1149478983092564.5,4542.99826032533,0.0,inf
180,insert,1149478986550972.0,1859.6794027260403,0.0,inf
181,insert,1149480185488417.2,34625.67609966778,0.0,inf
182,insert,1149480207288814.5,4669.089554144222,0.0,inf
183,insert,1149480545775158.0,18397.998354575793,0.0,inf
184,insert,1149481935543028.2,37279.59053292627,0.0,inf
185,insert,1149483579398352.5,40544.48574262285,0.0,inf
186,insert,1149487465240249.0,62336.52137037281,0.0,inf
187,insert,1149488840635960.8,37086.32782772665,0.0,inf
188,insert,1149493414504141.5,67630.37912653784,0.0,inf
189,insert,1149494170338110.5,27492.434759922366,0.0,inf
190,insert,1149494680769929.0,22592.738179754353,0.0,inf
191,insert,1149495239696387.8,23641.625550019962,0.0,inf
192,insert,1149495239730443.2,184.54145382443676,0.0,inf
193,insert,1149497392928789.8,46402.56831854282,0.0,inf
194,insert,1149497674190563.8,16770.86086013013,0.0,inf
195,insert,1149498493480961.0,28623.24924260316,0.0,inf
196,insert,1149498850666679.5,18899.357623034033,0.0,inf
197,insert,1149501628845659.5,52708.43367024748,0.0,inf
198,insert,1149501657904756.0,5390.648979450787,0.0,inf
199,insert,1149502256591863.0,24468.083434068532,0.0,inf
200,insert,1149505701221913.5,58690.97077437248,0.0,inf
201,insert,1149506108395111.0,20178.533087345088,0.0,inf
202,insert,1149509996505179.5,62354.711677873085,0.0,inf
203,insert,1149511568553697.8,39649.06705296513,0.0,inf
204,insert,1149511868347975.8,17314.568376718154,0.0,inf
205,insert,1149511894313934.2,5095.680382971783,0.0,inf
206,insert,1149511896022919.5,1307.281645262141,0.0,inf
207,insert,1149512265065709.2,19210.486453031524,0.0,inf
208,insert,1149512491782268.0,15057.10990946504,0.0,inf
209,insert,1149513658801907.8,34161.66915759942,0.0,inf
210,insert,1149513873550950.0,14654.31820845414,0.0,inf
211,insert,1149513887696028.0,3760.9942820797987,0.0,inf
212,insert,1149513902538927.5,3852.648386522429,0.0,inf
213,insert,1149514068001536.5,12863.227002708387,0.0,inf
214,insert,1149514625657824.8,23614.747259932174,0.0,inf
215,insert,1149522346725320.0,87869.60507112069,0.0,inf
216,insert,1149522441752056.2,9748.16578307029,0.0,inf
217,insert,1149527492893963.8,71071.38599725129,0.0,inf
218,insert,1149527954279486.2,21479.886462163875,0.0,inf
219,insert,1149527982920154.5,5351.697694083778,0.0,inf
220,insert,1149530208216260.2,47173.044269757156,0.0,inf
221,insert,1149530929204280.8,26851.220091788695,0.0,inf
222,insert,1149531898422821.5,31132.27490352786,0.0,inf
223,insert,1149532581746476.2,26140.46010964163,0.0,inf
224,insert,1149532683925958.2,10108.386718866737,0.0,inf
225,insert,1149532796866256.2,10627.337295064197,0.0,inf
226,insert,1149533875101235.5,32836.48853403306,0.0,inf
227,insert,1149533915459093.5,6352.7834909382655,0.0,inf
228,insert,1149534585095059.0,25877.32531487468,0.0,inf
229,insert,1149538512952717.8,62672.6228811395,0.0,inf
230,insert,1149538677046453.5,12809.907714470883,0.0,inf
231,insert,1149538957615533.8,16750.196424588594,0.0,inf
232,insert,1149539911352037.2,30882.624622544434,0.0,inf
233,insert,1149539911359006.8,83.48310633761503,0.0,inf
234,insert,1149545398721305.0,74076.73250178929,0.0,inf
235,insert,1149545676698330.5,16672.64302430759,0.0,inf
236,insert,1149545905403448.2,15122.999629511192,0.0,inf
237,insert,1149546043311226.2,11743.41423794537,0.0,inf
238,insert,1149546316729387.5,16535.360932641146,0.0,inf
239,insert,1149546499001773.8,13500.829099435725,0.0,inf
240,insert,1149546576219956.8,8787.387726680954,0.0,inf
241,insert,1149546923031773.0,18622.884205415066,0.0,inf
242,insert,1149546983349118.8,7766.42426504106,0.0,inf
243,insert,1149546987201111.8,1962.649488273346,0.0,inf
244,insert,1149547023251494.8,6004.197105510204,0.0,inf
245,insert,1149547093407569.2,8375.922309636113,0.0,inf
246,insert,1149547428503080.2,18305.614193959882,0.0,inf
247,insert,1149547434194203.2,2385.6074816665496,0.0,inf
248,insert,1149549917487651.8,49832.654439948434,0.0,inf
249,insert,1149549961749534.8,6652.960462927971,0.0,inf
250,insert,1149551480363715.5,38969.40056951153,0.0,inf
251,insert,1149551602488238.5,11050.996474560969,0.0,inf
252,insert,1149552211256293.8,24673.225473771865,0.0,inf
253,insert,1149552413621496.2,14225.512377744144,0.0,inf
254,insert,1149552729618757.2,17776.311792178938,0.0,inf
255,insert,1149552979468270.5,15806.628778617767,0.0,inf
256,insert,1149552981650604.5,1477.2724863999028,0.0,inf
257,insert,1149553053300557.2,8464.629506506335,0.0,inf
258,insert,1149553356690025.8,17418.07878171075,0.0,inf
259,insert,1149553476380835.8,10940.32951785532,0.0,inf
260,insert,1149553645783006.8,13015.458921069221,0.0,inf
261,insert,1149554198089088.0,23501.19318857937,0.0,inf
262,insert,1149557134848744.5,54191.878140639295,0.0,inf
263,insert,1149557178315636.0,6592.942551402717,0.0,inf
264,insert,1149557953838489.0,27848.210945728628,0.0,inf
265,insert,1149558275232813.0,17927.47399914597,0.0,inf
266,insert,1149563806699714.5,74373.83210130554,0.0,inf
267,insert,1149564707812455.8,30018.539958509053,0.0,inf
268,insert,1149564842772913.8,11617.24829563246,0.0,inf
269,insert,1149565337076919.8,22232.94865808006,0.0,inf
270,insert,1149566702540997.2,36952.18636920904,0.0,inf
271,insert,1149567068845405.5,19139.080656467748,0.0,inf
272,insert,1149568023356118.5,30895.15678798624,0.0,inf
273,insert,1149570924230931.2,53859.76989141114,0.0,inf
274,insert,1149570938026565.8,3714.2475124185657,0.0,inf
275,insert,1149573391600889.5,49533.567647251824,0.0,inf
276,insert,1149578013665337.2,67985.76650801711,0.0,inf
277,insert,1149578014818050.8,1073.6449700784506,0.0,inf
278,insert,1149579336169304.0,36350.395501693485,0.0,inf
279,insert,1149580009064860.0,25940.23045535096,0.0,inf
280,insert,1149580345607923.2,18345.110066786187,0.0,inf
281,insert,1149580380555529.5,5911.650040897854,0.0,inf
282,insert,1149582558116755.2,46664.34640759613,0.0,inf
283,insert,1149583294069802.2,27128.454563004794,0.0,inf
284,insert,1149584361679207.5,32674.29272806028,0.0,inf
285,insert,1149586217429176.0,43078.41650375948,0.0,inf
286,insert,1149586224880739.5,2729.755215319936,0.0,inf
287,insert,1149586274658958.2,7055.368087254872,0.0,inf
288,insert,1149586304131262.8,5428.840075125903,0.0,inf
289,insert,1149588899207771.8,50941.89345628911,0.0,inf
290,insert,1149592656991244.0,61300.76241107962,0.0,inf
291,insert,1149595127287205.0,49702.0719988981,0.0,inf
292,insert,1149595194740499.5,8212.995462387807,0.0,inf
293,insert,1149596266959304.2,32744.752323617635,0.0,inf
294,insert,1149596630243100.8,19060.00515428331,0.0,inf
295,insert,1149597693270357.5,32604.09877195053,0.0,inf
296,insert,1149598119273966.0,20639.854854295758,0.0,inf
297,insert,1149598569987720.2,21230.020116885018,0.0,inf
298,insert,1149599041000139.2,21702.820528259905,0.0,inf
299,insert,1149599124075366.2,9114.561265651144,0.0,inf
300,insert,1149600264891216.0,33775.96556191168,0.0,inf
301,insert,1149600339013041.0,8609.403295378499,0.0,inf
302,insert,1149600380256863.2,6422.135342676393,0.0,inf
303,insert,1149601972505113.5,39902.98547950717,0.0,inf
304,insert,1149602321776238.2,18688.796770158984,0.0,inf
305,insert,1149602379943721.8,7626.761001949206,0.0,inf
306,insert,1149602379947228.8,59.22049938510099,0.0,inf
307,insert,1149602430638146.0,7119.7554127650055,0.0,inf
308,insert,1149603174446287.5,27272.84622969634,0.0,inf
309,insert,1149603855038919.8,26088.17035245093,0.0,inf
310,insert,1149604657459342.8,28327.026370012594,0.0,inf
311,insert,1149609615023932.5,70409.97507196297,0.0,inf
312,insert,1149609683465604.0,8272.94817197372,0.0,inf
313,insert,1149611735252309.0,45296.65224952558,0.0,inf
314,insert,1149613539757808.5,42479.4715081067,0.0,inf
315,insert,1149614747105525.0,34746.90945421941,0.0,inf
316,insert,1149616044670223.8,36021.725372724475,0.0,inf
317,insert,1149617192658640.2,33881.977753919164,0.0,inf
318,insert,1149617284873347.0,9602.848883329469,0.0,inf
319,insert,1149622168340056.8,69881.80528404025,0.0,inf
320,insert,1149622927029520.0,27544.318165187105,0.0,inf
321,insert,1149623311570272.5,19609.710669193642,0.0,inf
322,insert,1149623321424243.5,3139.103521659781,0.0,inf
323,insert,1149629741824781.8,80127.40191920887,0.0,inf
324,insert,1149631293796795.8,39395.07601179613,0.0,inf
325,insert,1149632482689408.0,34480.322101649814,0.0,inf
326,insert,1149633029574398.8,23385.572280197834,0.0,inf
327,insert,1149633035937655.2,2522.549608947509,0.0,inf
328,insert,1149634788383691.8,41862.226846570054,0.0,inf
329,insert,1149635271392280.5,21977.456373553243,0.0,inf
330,insert,1149635993429987.5,26870.759331513153,0.0,inf
331,insert,1149636396119235.0,20067.11856193909,0.0,inf
332,insert,1149636724266350.2,18114.831360323988,0.0,inf
333,insert,1149636742975152.0,4325.367240040345,0.0,inf
334,insert,1149638495963504.2,41868.70373323808,0.0,inf
335,insert,1149638529377168.8,5780.455382759144,0.0,inf
336,insert,1149638969518909.0,20979.55529368007,0.0,inf
337,insert,1149639405398448.8,20877.728319268368,0.0,inf
338,insert,1149640912988306.0,38827.69446316006,0.0,inf
339,insert,1149644785044043.8,62225.84461290561,0.0,inf
340,insert,1149647358414152.5,50728.39548701872,0.0,inf
341,insert,1149648004038907.2,25409.147067299138,0.0,inf
342,insert,1149648130347931.8,11238.728771477901,0.0,inf
343,insert,1149649188604353.0,32530.853374318263,0.0,inf
344,insert,1149649969877772.8,27951.26865916761,0.0,inf
345,insert,1149650326860972.5,18893.999038388367,0.0,inf
346,insert,1149651622249380.2,35991.50466141195,0.0,inf
347,insert,1149652506833899.5,29741.965623916785,0.0,inf
348,insert,1149655916647575.2,58393.60988701111,0.0,inf
349,insert,1149658956777193.2,55137.37043013288,0.0,inf
350,insert,1149659713138285.8,27502.019790681097,0.0,inf
351,insert,1149660281164844.2,23833.30775270225,0.0,inf
352,insert,1149660342726529.0,7846.125467826454,0.0,inf
353,insert,1149660905158871.8,23715.656065951654,0.0,inf
354,insert,1149662138480948.5,35118.68557781345,0.0,inf
355,insert,1149662553722715.2,20377.481853516947,0.0,inf
356,insert,1149662640841326.5,9333.735111951777,0.0,inf
357,insert,1149663627423743.8,31409.909539122014,0.0,inf
358,insert,1149666880219547.2,57033.28680194187,0.0,inf
359,insert,1149667107545261.5,15077.324503877637,0.0,inf
360,insert,1149668530384137.0,37720.53652152244,0.0,inf
361,insert,1149669156582866.5,25023.963103267393,0.0,inf
362,insert,1149669263023375.2,10317.000956235166,0.0,inf
363,insert,1149672144152296.0,53676.148527772326,0.0,inf
364,insert,1149673688958422.2,39304.02175519267,0.0,inf
365,insert,1149674076617471.8,19689.05913057139,0.0,inf
366,insert,1149674120488919.2,6623.552482691584,0.0,inf
367,insert,1149681918059777.8,88303.85528735362,0.0,inf
368,insert,1149689374866129.8,86352.80164549511,0.0,inf
369,insert,1149690026776308.0,25532.531762115246,0.0,inf
370,insert,1149690351972787.5,18033.204918200478,0.0,inf
371,insert,1149691849725270.5,38700.807264925344,0.0,inf
372,insert,1149692200336439.8,18724.613994983112,0.0,inf
373,insert,1149692200493407.8,396.1918398387861,0.0,inf
374,insert,1149692688328342.5,22086.985641544987,0.0,inf
375,insert,1149692734925011.5,6826.175284666795,0.0,inf
376,insert,1149694068285954.0,36515.215217839606,0.0,inf
377,insert,1149694659944371.0,24324.02961901196,0.0,inf
378,insert,1149694660515602.2,755.7983390230802,0.0,inf
379,insert,1149696826738406.8,46542.69872448301,0.0,inf
380,insert,1149702413000779.8,74741.30299296958,0.0,inf
381,insert,1149703636208992.2,34974.393667324606,0.0,inf
382,insert,1149703636211931.2,54.212517089221365,0.0,inf
383,insert,1149703639578945.2,1834.9425158323065,0.0,inf
384,insert,1149706040457285.2,48998.7585558538,0.0,inf
385,insert,1149707006034859.2,31073.744124271347,0.0,inf
386,insert,1149707025783723.5,4443.969417781227,0.0,inf
387,insert,1149711239035024.0,64909.56247353734,0.0,inf
388,insert,1149711289033546.5,7070.963340886876,0.0,inf
389,insert,1149712495390563.0,34732.650583332404,0.0,inf
390,insert,1149712506825629.5,3381.5775239175127,0.0,inf
391,insert,1149712506844098.5,135.90052447488415,0.0,inf
392,insert,1149712739071026.5,15238.993664800164,0.0,inf
393,insert,1149713198981813.0,21445.53068539029,0.0,inf
394,insert,1149715292913708.5,45759.50060313111,0.0,inf
395,insert,1149717190312172.0,43559.1375424154,0.0,inf
396,insert,1149717747098509.8,23596.320427043254,0.0,inf
397,insert,1149717855517847.5,10412.460695957565,0.0,inf
398,insert,1149720551395054.0,51921.83747198467,0.0,inf
399,insert,1149720605434053.8,7351.122341614551,0.0,inf
400,insert,1149720745894100.0,11851.584128847484,0.0,inf
401,insert,1149720836558997.2,9521.811654764657,0.0,inf
402,insert,1149722467741936.8,40387.905855980775,0.0,inf
403,insert,1149723305928340.0,28951.449071493273,0.0,inf
404,insert,1149723365652496.8,7728.140578393828,0.0,inf
405,insert,1149723585103976.0,14813.894801191758,0.0,inf
406,insert,1149723619258337.5,5844.173300759725,0.0,inf
407,insert,1149725075218102.2,38157.04082908566,0.0,inf
408,insert,1149726716494961.5,40512.67529021409,0.0,inf
409,insert,1149727342760466.2,25025.29729730895,0.0,inf
410,insert,1149737721853262.2,101877.83270177401,0.0,inf
411,insert,1149739948080360.8,47182.91108520972,0.0,inf
412,insert,1149740268328989.2,17895.49184578473,0.0,inf
413,insert,1149741881732798.5,40167.198175950085,0.0,inf
414,insert,1149742357887732.2,21820.974628429227,0.0,inf
415,insert,1149742395295303.0,6116.172885787979,0.0,inf
416,insert,1149748263415024.8,76603.65344890302,0.0,inf
417,insert,1149755549937728.8,85361.13110776982,0.0,inf
418,insert,1149755565870551.8,3991.5940535974223,0.0,inf
419,insert,1149756489700818.8,30394.576278061817,0.0,inf
420,insert,1149756497434551.5,2780.9589606420486,0.0,inf
421,insert,1149756499586040.2,1466.795432843428,0.0,inf
422,insert,1149756736597615.8,15395.180271591056,0.0,inf
423,insert,1149756784895951.5,6949.70041019543,0.0,inf
424,insert,1149757286094327.2,22387.4602368284,0.0,inf
425,insert,1149758291012943.0,31700.45134953153,0.0,inf
426,insert,1149760341697894.0,45284.48907811436,0.0,inf
427,insert,1149762529981326.5,46779.09183175776,0.0,inf
428,insert,1149762635455831.5,10270.078144641418,0.0,inf
429,insert,1149763063272005.8,20683.717612792592,0.0,inf
430,insert,1149763082239176.0,4355.131494712034,0.0,inf
431,insert,1149763091529399.0,3047.986698582532,0.0,inf
432,insert,1149763966236082.0,29575.44053839113,0.0,inf
433,insert,1149764078694115.5,10604.623216809749,0.0,inf
434,insert,1149765873517554.2,42365.35658665356,0.0,inf
435,insert,1149767618743483.8,41775.90130090711,0.0,inf
436,insert,1149767853838545.5,15332.809977016397,0.0,inf
437,insert,1149768398099020.8,23329.390804609717,0.0,inf
438,insert,1149768703456832.8,17474.49032300841,0.0,inf
439,insert,1149768909300586.5,14347.255964506436,0.0,inf
440,insert,1149771398807576.8,49894.9595682998,0.0,inf
441,insert,1149773563044701.0,46521.36201985198,0.0,inf
442,insert,1149773911196136.0,18658.816551833777,0.0,inf
443,insert,1149775056759849.8,33846.17723926947,0.0,inf
444,insert,1149775162098446.0,10263.459278652492,0.0,inf
445,insert,1149775904929715.2,27254.931099500187,0.0,inf
446,insert,1149775976765809.5,8475.617634764076,0.0,inf
447,insert,1149776012207415.2,5953.285300017422,0.0,inf
448,insert,1149776661297683.2,25477.250009899944,0.0,inf
449,insert,1149776665198521.8,1975.0540451321795,0.0,inf
450,insert,1149779113064698.5,49475.91511827155,0.0,inf
451,insert,1149779507314551.0,19855.72593476336,0.0,inf
452,insert,1149779778434837.2,16465.73066512685,0.0,inf
453,insert,1149779976764164.0,14082.944530689922,0.0,inf
454,insert,1149781287042335.5,36197.76473045499,0.0,inf
455,insert,1149781860902628.8,23955.381299118082,0.0,inf
456,insert,1149786287915128.2,66535.79863206956,0.0,inf
457,insert,1149788754938637.8,49669.140413594694,0.0,inf
458,insert,1149789879039651.2,33527.61568644823,0.0,inf
459,insert,1149790786788272.5,30128.866909873017,0.0,inf
460,insert,1149793431114881.0,51423.016330148035,0.0,inf
461,insert,1149795720794785.2,47850.59983097992,0.0,inf
462,insert,1149795721497319.8,838.1732922148803,0.0,inf
463,insert,1149796698588032.0,31258.45025292332,0.0,inf
464,insert,1149797663770030.8,31067.378371120365,0.0,inf
465,insert,1149799121730938.0,38183.25427859104,0.0,inf
466,insert,1149803041338260.8,62606.76738749287,0.0,inf
467,insert,1149803195320909.5,12408.974519801224,0.0,inf
468,insert,1149806208184377.5,54889.557003059235,0.0,inf
469,insert,1149811715198883.0,74209.26158839597,0.0,inf
470,insert,1149815113009178.8,58290.73936507771,0.0,inf
471,insert,1149815229480910.8,10792.207000373292,0.0,inf
472,insert,1149815280551822.2,7146.391494286021,0.0,inf
473,insert,1149815563596903.5,16823.943690525484,0.0,inf
474,insert,1149817040857755.5,38435.151254092896,0.0,inf
475,insert,1149817657453045.2,24831.33684824165,0.0,inf
476,insert,1149819283187632.8,40320.399149249715,0.0,inf
477,insert,1149819373365655.2,9496.210950992492,0.0,inf
478,insert,1149819622532500.2,15785.019641817249,0.0,inf
479,insert,1149819724116021.5,10078.865071740103,0.0,inf
