C_hat,D_hat,G_hat,N_gamma,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,comparator_type,cum_regret,cum_regret_with_noise,d_norm,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,lambda_est,lambda_raw,m_capacity,m_used,noise_regret_cum,noise_regret_increment,op,pair_admitted,pair_damped,path_regret_increment,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,sc_active,sc_stable,segment_id,sens_delete,sigma_step,sigma_step_theory,static_regret_increment,x_norm
,,,,,0.0,0.0,4881.438974775004,7.786457999637306,eps_delta,0.0,0.0,0.014312848285143632,,none,0.0,0.0,1.320982232370801,,1e-05,0,False,1.0,0.0,,0.014312848285143632,10,10,calibrate,20.008342328136088,14.335330942617082,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000010,False,11,0,,,,0.0,3.990851640701294
,,,,,0.0,0.0,6107.537350598797,6.9803602732164824,eps_delta,0.0,0.0,0.012795784997954524,,none,0.0,0.0,2.1024625365124945,,1e-05,0,False,1.0,0.0,,0.012795784997954524,11,11,calibrate,20.464215098686584,24.56707003364104,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000011,False,12,0,,,,0.0,5.01631498336792
,,,,,0.0,0.0,6329.344558613386,3.257263640508393,eps_delta,0.0,0.0,0.012569576072747037,,none,0.0,0.0,0.7393095627881543,,1e-05,0,False,1.0,0.0,,0.012569576072747037,12,12,calibrate,20.249783015620604,18.31989426802679,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000012,False,13,0,,,,0.0,4.572302341461182
,,,,,0.0,0.0,6432.9231913355725,1.9886766687039135,eps_delta,0.0,0.0,0.01246797196326268,,none,0.0,0.0,0.48033261772675107,,1e-05,0,False,1.0,0.0,,0.01246797196326268,13,13,calibrate,20.716264212191533,24.91459498132988,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000013,False,14,0,,,,0.0,5.117653846740723
,,,,,0.0,0.0,7010.4993298688105,5.219692162138461,eps_delta,0.0,0.0,0.011943332521755372,,none,0.0,0.0,1.1291501978429428,,1e-05,0,False,1.0,0.0,,0.011943332521755372,14,14,calibrate,20.667592105600274,20.229543146278953,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000014,False,15,0,,,,0.0,4.604259014129639
,,,,,0.0,0.0,7024.598271375789,1.0336059365762544,eps_delta,0.0,0.0,0.011931340880575509,,none,0.0,0.0,0.17827862497338293,,1e-05,0,False,1.0,0.0,,0.011931340880575509,15,15,calibrate,19.8955339863388,12.947010912985517,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000015,False,16,0,,,,0.0,3.632772922515869
,,,,,0.0,0.0,7272.3031004302975,3.179354090647082,eps_delta,0.0,0.0,0.011726381367465592,,none,0.0,0.0,1.1425034504155818,,1e-05,0,False,1.0,0.0,,0.011726381367465592,16,16,calibrate,20.283404540097422,23.77423952392501,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000016,False,17,0,,,,0.0,4.950263500213623
,,,,,0.0,0.0,7388.423030330163,2.1903424184832447,eps_delta,0.0,0.0,0.011633867769834766,,none,0.0,0.0,0.45372433098170645,,1e-05,0,False,1.0,0.0,,0.011633867769834766,17,17,calibrate,20.574063630479817,23.189995443921358,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000017,False,18,0,,,,0.0,4.919731140136719
,,,,,0.0,0.0,7601.053738314343,3.1957324832714376,eps_delta,0.0,0.0,0.011469991565194973,,none,0.0,0.0,0.9154808095133432,,1e-05,0,False,1.0,0.0,,0.011469991565194973,18,18,calibrate,20.358423022517204,18.417657550853676,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000018,False,19,0,,,,0.0,4.5629167556762695
,,,,,0.0,0.0,7622.081826263678,1.2148321667201691,eps_delta,0.0,0.0,0.011454158714067271,,none,0.0,0.0,0.237367776653174,,1e-05,0,False,1.0,0.0,,0.011454158714067271,19,19,calibrate,19.670343777274717,13.47763057009231,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000019,False,20,0,,,,0.0,3.774709939956665
,,,,,0.0,0.0,7661.036797292615,2.0237869079030846,eps_delta,0.0,0.0,0.011425000449581755,,none,0.0,0.0,0.38653983596087005,,1e-05,0,False,1.0,0.0,,0.011425000449581755,20,20,calibrate,18.589627498053424,8.86318098506182,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000020,False,21,0,,,,0.0,3.0840160846710205
,,,,,0.0,0.0,9234.925448701339,7.097863249231911,eps_delta,0.0,0.0,0.010405987576897965,,none,0.0,0.0,3.5356631572211352,,1e-05,0,False,1.0,0.0,,0.010405987576897965,21,21,calibrate,19.500599620740008,27.699348724919265,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000021,False,22,0,,,,0.0,5.589325428009033
,,,,,0.0,0.0,9338.616676743017,2.040682447764862,eps_delta,0.0,0.0,0.010348054929802451,,none,0.0,0.0,0.4989993030201814,,1e-05,0,False,1.0,0.0,,0.010348054929802451,22,22,calibrate,19.56493528076277,20.143956220967638,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000022,False,23,0,,,,0.0,4.98994255065918
,,,,,0.0,0.0,9346.174567573962,0.6952428006179636,eps_delta,0.0,0.0,0.01034387004717759,,none,0.0,0.0,0.13078856236373637,,1e-05,0,False,1.0,0.0,,0.01034387004717759,23,23,calibrate,18.976292455690885,13.678507030043892,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000023,False,24,0,,,,0.0,3.954246997833252
,,,,,0.0,0.0,9704.169830801713,4.043714964223541,eps_delta,0.0,0.0,0.010151279972378543,,none,0.0,0.0,1.203948205179672,,1e-05,0,False,1.0,0.0,,0.010151279972378543,24,24,calibrate,18.96177163413465,18.831084240128547,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000024,False,25,0,,,,0.0,4.679054260253906
,,,,,0.0,0.0,9954.709209103987,3.401299225677967,eps_delta,0.0,0.0,0.010022722609015353,,none,0.0,0.0,0.9047557171406649,,1e-05,0,False,1.0,0.0,,0.010022722609015353,25,25,calibrate,18.96623085023457,19.006363795133865,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000025,False,26,0,,,,0.0,4.65364408493042
,,,,,0.0,0.0,9958.802187296129,0.5675645864855298,eps_delta,0.0,0.0,0.010020662772894583,,none,0.0,0.0,0.10249981809508837,,1e-05,0,False,1.0,0.0,,0.010020662772894583,26,26,calibrate,18.20757722672878,11.379694615176675,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000026,False,27,0,,,,0.0,3.564547538757324
,,,,,0.0,0.0,10015.411074062697,1.2294386661138461,eps_delta,0.0,0.0,0.00999230335784123,,none,0.0,0.0,0.5833036259046944,,1e-05,0,False,1.0,0.0,,0.00999230335784123,27,27,calibrate,19.729930911475027,33.43111407419122,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000027,False,28,0,,,,0.0,6.11977481842041
,,,,,0.0,0.0,10039.846168184873,1.3613681092624828,eps_delta,0.0,0.0,0.00998013625828497,,none,0.0,0.0,0.3282278205630072,,1e-05,0,False,1.0,0.0,,0.00998013625828497,28,28,calibrate,18.67844466410114,9.215068437736122,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000028,False,29,0,,,,0.0,3.6310434341430664
,,,,,0.0,0.0,10314.301962367175,4.217924655967228,eps_delta,0.0,0.0,0.009846459051745549,,none,0.0,0.0,1.4529701315246817,,1e-05,0,False,1.0,0.0,,0.009846459051745549,29,29,calibrate,18.103233701279294,12.926335035882655,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000029,False,30,0,,,,0.0,3.927691698074341
,,,,,0.0,0.0,10668.203283928864,5.468440129311998,eps_delta,0.0,0.0,0.009681761023704648,,none,0.0,0.0,1.2090677364866536,,1e-05,0,False,1.0,0.0,,0.009681761023704648,30,30,calibrate,17.437256914087598,11.443465829362342,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000030,False,31,0,,,,0.0,3.440152168273926
,,,,,0.0,0.0,10677.414430509161,0.7636634168021602,eps_delta,0.0,0.0,0.009677584012396915,,none,0.0,0.0,0.26360278343513416,,1e-05,0,False,1.0,0.0,,0.009677584012396915,31,31,calibrate,16.920729027303572,12.271978046247336,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000031,False,32,0,,,,0.0,3.9742469787597656
,,,,,0.0,0.0,10684.136244231324,0.6214073359878571,eps_delta,0.0,0.0,0.009674539257525195,,none,0.0,0.0,0.17629147534876313,,1e-05,0,False,1.0,0.0,,0.009674539257525195,32,32,calibrate,16.905786023343524,16.77129898770309,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000032,False,33,0,,,,0.0,4.172216892242432
,,,,,0.0,0.0,10746.604300405037,1.603714569204848,eps_delta,0.0,0.0,0.009646380108347093,,none,0.0,0.0,0.6867798360772285,,1e-05,0,False,1.0,0.0,,0.009646380108347093,33,33,calibrate,17.06782307257759,18.526156515684175,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000033,False,34,0,,,,0.0,4.928354263305664
,,,,,0.0,0.0,11066.71746254067,4.873855950434258,eps_delta,0.0,0.0,0.009505841942039057,,none,0.0,0.0,0.7876736448237084,,1e-05,0,False,1.0,0.0,,0.009505841942039057,34,34,calibrate,16.597708601086435,12.366678357666043,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000034,False,35,0,,,,0.0,3.670955181121826
,,,,,0.0,0.0,11094.161062663245,1.3500231650703105,eps_delta,0.0,0.0,0.00949407737261207,,none,0.0,0.0,0.3376608928136131,,1e-05,0,False,1.0,0.0,,0.00949407737261207,35,35,calibrate,16.300220679226353,13.622829382485616,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000035,False,36,0,,,,0.0,3.880425214767456
,,,,,0.0,0.0,11330.429664911244,4.18619878550477,eps_delta,0.0,0.0,0.009394567915880019,,none,0.0,0.0,0.8428956668879706,,1e-05,0,False,1.0,0.0,,0.009394567915880019,36,36,calibrate,15.883849132535108,12.136505212313892,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000036,False,37,0,,,,0.0,3.671834945678711
,,,,,0.0,0.0,11955.500970973204,4.757277142452884,eps_delta,0.0,0.0,0.009145682290646695,,none,0.0,0.0,1.8313641353406196,,1e-05,0,False,1.0,0.0,,0.009145682290646695,37,37,calibrate,16.87042068256847,25.749564632868697,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000037,False,38,0,,,,0.0,5.255406856536865
,,,,,0.0,0.0,13005.809575753585,6.530671318988668,eps_delta,0.0,0.0,0.008768621105436901,,none,0.0,0.0,2.0733716340420174,,1e-05,0,False,1.0,0.0,,0.008768621105436901,38,38,calibrate,17.259275930651196,20.758973163395755,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000038,False,39,0,,,,0.0,4.962501525878906
,,,,,0.0,0.0,13274.65809480992,3.3966213101549854,eps_delta,0.0,0.0,0.008679372503867109,,none,0.0,0.0,0.7438365679898975,,1e-05,0,False,1.0,0.0,,0.008679372503867109,39,39,calibrate,17.60191119748799,20.685628599019143,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000039,False,40,0,,,,0.0,4.827326774597168
,,,,,0.0,0.0,14085.595216267628,5.061844992282653,eps_delta,0.0,0.0,0.008425824288375154,,none,0.0,0.0,1.773943586783183,,1e-05,0,False,1.0,0.0,,0.008425824288375154,40,40,calibrate,18.5862172874115,27.444972096723077,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000040,False,41,0,,,,0.0,5.6258063316345215
,,,,,0.0,0.0,14266.884218143152,3.9103295730088456,eps_delta,0.0,0.0,0.008372119750076496,,none,0.0,0.0,0.6569692183090989,,1e-05,0,False,1.0,0.0,,0.008372119750076496,41,41,calibrate,17.67163409068841,9.440385320180578,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000041,False,42,0,,,,0.0,3.4432802200317383
,,,,,0.0,0.0,14535.821186641353,3.5376845113674222,eps_delta,0.0,0.0,0.00829430906396007,,none,0.0,0.0,1.3109594670375968,,1e-05,0,False,1.0,0.0,,0.00829430906396007,42,42,calibrate,17.867892437410244,19.634217557906734,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000042,False,43,0,,,,0.0,4.635601997375488
,,,,,0.0,0.0,14536.802128287509,0.2851301090983337,eps_delta,0.0,0.0,0.00829402920975356,,none,0.0,0.0,0.05607279361429192,,1e-05,0,False,1.0,0.0,,0.00829402920975356,43,43,calibrate,17.199956557686512,11.188533640172889,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000043,False,44,0,,,,0.0,3.4735896587371826
,,,,,0.0,0.0,14697.52958720949,2.386126333055437,eps_delta,0.0,0.0,0.008248554124131153,,none,0.0,0.0,0.849988686288245,,1e-05,0,False,1.0,0.0,,0.008248554124131153,44,44,calibrate,17.74169102730948,22.61730125391619,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000044,False,45,0,,,,0.0,5.313144207000732
,,,,,0.0,0.0,14708.375485990644,0.5820321104342674,eps_delta,0.0,0.0,0.008245512337439491,,none,0.0,0.0,0.1585741410066364,,1e-05,0,False,1.0,0.0,,0.008245512337439491,45,45,calibrate,18.52927294001443,25.617510154358968,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000045,False,46,0,,,,0.0,5.658298492431641
,,,,,0.0,0.0,15338.605564845657,5.051532529084003,eps_delta,0.0,0.0,0.008074340504771368,,none,0.0,0.0,1.3196371128670912,,1e-05,0,False,1.0,0.0,,0.008074340504771368,46,46,calibrate,18.436796088961657,17.60450442948671,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000046,False,47,0,,,,0.0,4.969656467437744
,,,,,0.0,0.0,15406.399726263391,2.0670656591803906,eps_delta,0.0,0.0,0.008056555796221138,,none,0.0,0.0,0.3647795750687919,,1e-05,0,False,1.0,0.0,,0.008056555796221138,47,47,calibrate,18.101904829671973,15.087883496064782,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000047,False,48,0,,,,0.0,3.9832894802093506
,,,,,0.0,0.0,15427.864323013293,1.0635346280497093,eps_delta,0.0,0.0,0.008050949352298989,,none,0.0,0.0,0.29873647068777776,,1e-05,0,False,1.0,0.0,,0.008050949352298989,48,48,calibrate,18.0487585515631,17.570442048583235,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000048,False,49,0,,,,0.0,4.356219291687012
,,,,,0.0,0.0,16035.76551681807,4.543412211489478,eps_delta,0.0,0.0,0.007896872960311042,,none,0.0,0.0,1.252454046438366,,1e-05,0,False,1.0,0.0,,0.007896872960311042,49,49,calibrate,19.078445776502406,28.345630800956165,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000049,False,50,0,,,,0.0,5.426681995391846
,,,,,0.0,0.0,16160.13817717726,2.374562909280722,eps_delta,0.0,0.0,0.007866426062961208,,none,0.0,0.0,0.5505592029571336,,1e-05,0,False,1.0,0.0,,0.007866426062961208,50,50,calibrate,18.830965496524758,16.603642976725933,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000050,False,51,0,,,,0.0,4.696547985076904
,,,,,0.0,0.0,16695.973440721766,4.963201451277266,eps_delta,0.0,0.0,0.007739165381832114,,none,0.0,0.0,1.3676709963996942,,1e-05,0,False,1.0,0.0,,0.007739165381832114,51,51,calibrate,18.77439444089607,18.26525494023786,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000051,False,52,0,,,,0.0,4.6639485359191895
,,,,,0.0,0.0,16887.057273493876,2.8131535525905873,eps_delta,0.0,0.0,0.007695254930658741,,none,0.0,0.0,0.728436165815033,,1e-05,0,False,1.0,0.0,,0.007695254930658741,52,52,calibrate,19.015239910857897,21.182849140514314,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000052,False,53,0,,,,0.0,4.913812160491943
,,,,,0.0,0.0,16900.177968252843,0.6837227965595538,eps_delta,0.0,0.0,0.007692267190066622,,none,0.0,0.0,0.19784720496685562,,1e-05,0,False,1.0,0.0,,0.007692267190066622,53,53,calibrate,19.465489988687292,23.517740689151843,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000053,False,54,0,,,,0.0,5.297834396362305
,,,,,0.0,0.0,16961.032028819453,2.321902226225113,eps_delta,0.0,0.0,0.0076784553440724925,,none,0.0,0.0,0.3452540983113115,,1e-05,0,False,1.0,0.0,,0.0076784553440724925,54,54,calibrate,18.5739402090056,10.54999219187035,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000054,False,55,0,,,,0.0,3.3597025871276855
,,,,,0.0,0.0,17228.982967566975,3.2502098393826384,eps_delta,0.0,0.0,0.007618512407380109,,none,0.0,0.0,1.3121895199046276,,1e-05,0,False,1.0,0.0,,0.007618512407380109,55,55,calibrate,18.91750685555004,22.009606674450023,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000055,False,56,0,,,,0.0,5.036354064941406
,,,,,0.0,0.0,17232.509994303087,0.33590215373801796,eps_delta,0.0,0.0,0.007617732716202641,,none,0.0,0.0,0.09673437865503447,,1e-05,0,False,1.0,0.0,,0.007617732716202641,56,56,calibrate,19.396205556486244,23.704493864912042,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000056,False,57,0,,,,0.0,5.591026782989502
,,,,,0.0,0.0,17234.83332656938,0.39924723777291504,eps_delta,0.0,0.0,0.007617219246754449,,none,0.0,0.0,0.06261153258371509,,1e-05,0,False,1.0,0.0,,0.007617219246754449,57,57,calibrate,18.647345230005413,11.907602291677941,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000057,False,58,0,,,,0.0,3.817805051803589
,,,,,0.0,0.0,17234.833408068058,0.002138116991910022,eps_delta,0.0,0.0,0.007617219228744606,,none,0.0,0.0,0.000597671239561064,,1e-05,0,False,1.0,0.0,,0.007617219228744606,58,58,calibrate,18.376756002933003,15.941452959281293,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000058,False,59,0,,,,0.0,4.222248554229736
,,,,,0.0,0.0,17389.779536700316,2.713148335822826,eps_delta,0.0,0.0,0.0075832078864315035,,none,0.0,0.0,0.8244712490156894,,1e-05,0,False,1.0,0.0,,0.0075832078864315035,59,59,calibrate,18.45053958852243,19.114591858827286,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000059,False,60,0,,,,0.0,4.587930202484131
,,,,,0.0,0.0,17402.89754033621,0.7985657997321957,eps_delta,0.0,0.0,0.007580349302066745,,none,0.0,0.0,0.18068664991398575,,1e-05,0,False,1.0,0.0,,0.007580349302066745,60,60,calibrate,18.58208607498538,19.766004453151925,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000060,False,61,0,,,,0.0,4.5354790687561035
,,,,,0.0,0.0,17553.375906749352,2.7089129072279707,eps_delta,0.0,0.0,0.00754778765207406,,none,0.0,0.0,0.6270777514808025,,1e-05,0,False,1.0,0.0,,0.00754778765207406,61,61,calibrate,18.4992640382232,17.75386570736356,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000061,False,62,0,,,,0.0,4.5283708572387695
,,,,,0.0,0.0,17792.5939817694,3.3398781806737263,eps_delta,0.0,0.0,0.00749687665910609,,none,0.0,0.0,0.8800892743183084,,1e-05,0,False,1.0,0.0,,0.00749687665910609,62,62,calibrate,18.647620835772063,19.982832013711846,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000062,False,63,0,,,,0.0,4.630910396575928
,,,,,0.0,0.0,17800.71731100594,0.6399943362345402,eps_delta,0.0,0.0,0.007495165869992145,,none,0.0,0.0,0.15882094608346647,,1e-05,0,False,1.0,0.0,,0.007495165869992145,63,63,calibrate,18.530838228273666,17.479794760788064,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000063,False,64,0,,,,0.0,4.453392028808594
,,,,,0.0,0.0,17827.187790261334,1.0810324987779978,eps_delta,0.0,0.0,0.007489599250682294,,none,0.0,0.0,0.2554456124182575,,1e-05,0,False,1.0,0.0,,0.007489599250682294,64,64,calibrate,18.771851906472918,20.940975010266186,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000064,False,65,0,,,,0.0,4.759289741516113
,,,,,0.0,0.0,17877.58746406388,1.5229034970565007,eps_delta,0.0,0.0,0.00747903463242883,,none,0.0,0.0,0.3536669239061077,,1e-05,0,False,1.0,0.0,,0.00747903463242883,65,65,calibrate,18.885601143332167,19.90934427506542,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000065,False,66,0,,,,0.0,4.661669731140137
