C_hat,D_hat,G_hat,N_star_theory,acc,c_hat,delta_total,eps_converted,eps_remaining,event,event_type,m_theory,op,regret,sigma_step_theory
,,,,1.098311826801553,,1e-05,0.0,1.0,21,calibrate,,calibrate,0.0,
,,,,3.649413631671199,,1e-05,0.0,1.0,22,calibrate,,calibrate,0.0,
,,,,0.3860901344642005,,1e-05,0.0,1.0,23,calibrate,,calibrate,0.0,
,,,,1.0010873982328263,,1e-05,0.0,1.0,24,calibrate,,calibrate,0.0,
,,,,1.2996246077468887,,1e-05,0.0,1.0,25,calibrate,,calibrate,0.0,
,,,,0.5682837985765365,,1e-05,0.0,1.0,26,calibrate,,calibrate,0.0,
,,,,3.090459958736872,,1e-05,0.0,1.0,27,calibrate,,calibrate,0.0,
,,,,0.01795806518445625,,1e-05,0.0,1.0,28,calibrate,,calibrate,0.0,
,,,,0.7993137968687751,,1e-05,0.0,1.0,29,calibrate,,calibrate,0.0,
,,,,2.683433179475761,,1e-05,0.0,1.0,30,calibrate,,calibrate,0.0,
,,,,2.604664415219048,,1e-05,0.0,1.0,31,calibrate,,calibrate,0.0,
,,,,1.0412312322113304,,1e-05,0.0,1.0,32,calibrate,,calibrate,0.0,
,,,,4.790822179343918,,1e-05,0.0,1.0,33,calibrate,,calibrate,0.0,
,,,,2.047741220170186,,1e-05,0.0,1.0,34,calibrate,,calibrate,0.0,
,,,,2.1884056622247847,,1e-05,0.0,1.0,35,calibrate,,calibrate,0.0,
,,,,0.3357812509598386,,1e-05,0.0,1.0,36,calibrate,,calibrate,0.0,
,,,,3.2962544212429954,,1e-05,0.0,1.0,37,calibrate,,calibrate,0.0,
,,,,0.7985391386717233,,1e-05,0.0,1.0,38,calibrate,,calibrate,0.0,
,,,,1.1602728612402697,,1e-05,0.0,1.0,39,calibrate,,calibrate,0.0,
,,,,1.2428672655787962,,1e-05,0.0,1.0,40,calibrate,,calibrate,0.0,
,,,,1.2358249860392425,,1e-05,0.0,1.0,41,calibrate,,calibrate,0.0,
,,,,1.0069297728544693,,1e-05,0.0,1.0,42,calibrate,,calibrate,0.0,
,,,,1.9184051239211373,,1e-05,0.0,1.0,43,calibrate,,calibrate,0.0,
,,,,0.6083313101008173,,1e-05,0.0,1.0,44,calibrate,,calibrate,0.0,
,,,,0.6647029319763664,,1e-05,0.0,1.0,45,calibrate,,calibrate,0.0,
,,,,0.9497534637941767,,1e-05,0.0,1.0,46,calibrate,,calibrate,0.0,
,,,,1.2829214836424558,,1e-05,0.0,1.0,47,calibrate,,calibrate,0.0,
,,,,3.584293598692608,,1e-05,0.0,1.0,48,calibrate,,calibrate,0.0,
,,,,0.6753421303145424,,1e-05,0.0,1.0,49,calibrate,,calibrate,0.0,
,,,,0.2831639050410537,,1e-05,0.0,1.0,50,calibrate,,calibrate,0.0,
,,,,0.6224131938837103,,1e-05,0.0,1.0,51,calibrate,,calibrate,0.0,
,,,,0.2468146250913692,,1e-05,0.0,1.0,52,calibrate,,calibrate,0.0,
,,,,1.075310272379629,,1e-05,0.0,1.0,53,calibrate,,calibrate,0.0,
,,,,0.7096736563288114,,1e-05,0.0,1.0,54,calibrate,,calibrate,0.0,
,,,,2.032737216589835,,1e-05,0.0,1.0,55,calibrate,,calibrate,0.0,
,,,,2.344834204460037,,1e-05,0.0,1.0,56,calibrate,,calibrate,0.0,
,,,,0.7663203783074319,,1e-05,0.0,1.0,57,calibrate,,calibrate,0.0,
,,,,0.061927436590614005,,1e-05,0.0,1.0,58,calibrate,,calibrate,0.0,
,,,,0.39522766940499254,,1e-05,0.0,1.0,59,calibrate,,calibrate,0.0,
,,,,0.44914382109407125,,1e-05,0.0,1.0,60,calibrate,,calibrate,0.0,
,,,,0.11827559047935243,,1e-05,0.0,1.0,61,calibrate,,calibrate,0.0,
,,,,0.48732323715842774,,1e-05,0.0,1.0,62,calibrate,,calibrate,0.0,
,,,,0.9641051740368445,,1e-05,0.0,1.0,63,calibrate,,calibrate,0.0,
,,,,0.42089038468601925,,1e-05,0.0,1.0,64,calibrate,,calibrate,0.0,
,,,,4.133167910100358,,1e-05,0.0,1.0,65,calibrate,,calibrate,0.0,
,,,,1.2476276617748212,,1e-05,0.0,1.0,66,calibrate,,calibrate,0.0,
,,,,0.6284747615902644,,1e-05,0.0,1.0,67,calibrate,,calibrate,0.0,
,,,,2.101249069236784,,1e-05,0.0,1.0,68,calibrate,,calibrate,0.0,
,,,,2.1377397737154116,,1e-05,0.0,1.0,69,calibrate,,calibrate,0.0,
,,,,0.06300456591384151,,1e-05,0.0,1.0,70,calibrate,,calibrate,0.0,
,,,,1.1932274472114113,,1e-05,0.0,1.0,71,calibrate,,calibrate,0.0,
,,,,2.271389178744221,,1e-05,0.0,1.0,72,calibrate,,calibrate,0.0,
,,,,1.6748165778526714,,1e-05,0.0,1.0,73,calibrate,,calibrate,0.0,
,,,,0.47486016061259195,,1e-05,0.0,1.0,74,calibrate,,calibrate,0.0,
,,,,1.5365470102073293,,1e-05,0.0,1.0,75,calibrate,,calibrate,0.0,
,,,,1.2402291683943258,,1e-05,0.0,1.0,76,calibrate,,calibrate,0.0,
,,,,1.9896057270822647,,1e-05,0.0,1.0,77,calibrate,,calibrate,0.0,
,,,,0.9405311176954045,,1e-05,0.0,1.0,78,calibrate,,calibrate,0.0,
,,,,1.665809268119948,,1e-05,0.0,1.0,79,calibrate,,calibrate,0.0,
,,,,1.1472540205659918,,1e-05,0.0,1.0,80,calibrate,,calibrate,0.0,
,,,,0.784495089292292,,1e-05,0.0,1.0,81,calibrate,,calibrate,0.0,
,,,,0.6809752247120864,,1e-05,0.0,1.0,82,calibrate,,calibrate,0.0,
,,,,1.7135242094398873,,1e-05,0.0,1.0,83,calibrate,,calibrate,0.0,
,,,,0.29485157546895735,,1e-05,0.0,1.0,84,calibrate,,calibrate,0.0,
,,,,0.7923111835044758,,1e-05,0.0,1.0,85,calibrate,,calibrate,0.0,
,,,,0.04334259848739058,,1e-05,0.0,1.0,86,calibrate,,calibrate,0.0,
,,,,0.23225552372171587,,1e-05,0.0,1.0,87,calibrate,,calibrate,0.0,
,,,,0.9432909651857528,,1e-05,0.0,1.0,88,calibrate,,calibrate,0.0,
,,,,0.2131004394767082,,1e-05,0.0,1.0,89,calibrate,,calibrate,0.0,
,,,,0.1084856986846443,,1e-05,0.0,1.0,90,calibrate,,calibrate,0.0,
,,,,0.09189352752659208,,1e-05,0.0,1.0,91,calibrate,,calibrate,0.0,
,,,,0.9531875132280554,,1e-05,0.0,1.0,92,calibrate,,calibrate,0.0,
,,,,1.182362000733356,,1e-05,0.0,1.0,93,calibrate,,calibrate,0.0,
,,,,1.3105348637283614,,1e-05,0.0,1.0,94,calibrate,,calibrate,0.0,
,,,,0.6949869379567506,,1e-05,0.0,1.0,95,calibrate,,calibrate,0.0,
,,,,0.8587479469378971,,1e-05,0.0,1.0,96,calibrate,,calibrate,0.0,
,,,,0.8301994274561055,,1e-05,0.0,1.0,97,calibrate,,calibrate,0.0,
,,,,1.160442104003522,,1e-05,0.0,1.0,98,calibrate,,calibrate,0.0,
,,,,1.0076402697829787,,1e-05,0.0,1.0,99,calibrate,,calibrate,0.0,
,,,,2.857734228067371,,1e-05,0.0,1.0,100,calibrate,,calibrate,0.0,
,,,,0.5207542884924611,,1e-05,0.0,1.0,101,calibrate,,calibrate,0.0,
,,,,0.3894391996584128,,1e-05,0.0,1.0,102,calibrate,,calibrate,0.0,
,,,,1.075194947895092,,1e-05,0.0,1.0,103,calibrate,,calibrate,0.0,
,,,,1.5663720143083484,,1e-05,0.0,1.0,104,calibrate,,calibrate,0.0,
,,,,0.47533943119981004,,1e-05,0.0,1.0,105,calibrate,,calibrate,0.0,
,,,,0.14062575803896626,,1e-05,0.0,1.0,106,calibrate,,calibrate,0.0,
,,,,0.4117745058557323,,1e-05,0.0,1.0,107,calibrate,,calibrate,0.0,
,,,,0.6313515432851724,,1e-05,0.0,1.0,108,calibrate,,calibrate,0.0,
,,,,0.7377374390736819,,1e-05,0.0,1.0,109,calibrate,,calibrate,0.0,
,,,,0.2603220659471175,,1e-05,0.0,1.0,110,calibrate,,calibrate,0.0,
,,,,0.6373674558198332,,1e-05,0.0,1.0,111,calibrate,,calibrate,0.0,
,,,,0.8833842011987949,,1e-05,0.0,1.0,112,calibrate,,calibrate,0.0,
,,,,0.25010004560346055,,1e-05,0.0,1.0,113,calibrate,,calibrate,0.0,
,,,,0.39905289045995573,,1e-05,0.0,1.0,114,calibrate,,calibrate,0.0,
,,,,0.4235718752008497,,1e-05,0.0,1.0,115,calibrate,,calibrate,0.0,
,,,,0.17285270195818825,,1e-05,0.0,1.0,116,calibrate,,calibrate,0.0,
,,,,1.161245154441089,,1e-05,0.0,1.0,117,calibrate,,calibrate,0.0,
,,,,0.1209367376572894,,1e-05,0.0,1.0,118,calibrate,,calibrate,0.0,
,,,,0.18621437368881488,,1e-05,0.0,1.0,119,calibrate,,calibrate,0.0,
,,,,0.15677992969472043,,1e-05,0.0,1.0,120,calibrate,,calibrate,0.0,
,,,,0.6544621029689497,,1e-05,0.0,1.0,121,calibrate,,calibrate,0.0,
,,,,0.37053069893629154,,1e-05,0.0,1.0,122,calibrate,,calibrate,0.0,
,,,,0.7802394830458497,,1e-05,0.0,1.0,123,calibrate,,calibrate,0.0,
,,,,0.36439115913770603,,1e-05,0.0,1.0,124,calibrate,,calibrate,0.0,
,,,,0.37902141104474696,,1e-05,0.0,1.0,125,calibrate,,calibrate,0.0,
,,,,0.7224741097388705,,1e-05,0.0,1.0,126,calibrate,,calibrate,0.0,
,,,,1.717335570607761,,1e-05,0.0,1.0,127,calibrate,,calibrate,0.0,
,,,,0.18522159613741795,,1e-05,0.0,1.0,128,calibrate,,calibrate,0.0,
,,,,0.6827194016790674,,1e-05,0.0,1.0,129,calibrate,,calibrate,0.0,
,,,,0.9966429105560091,,1e-05,0.0,1.0,130,calibrate,,calibrate,0.0,
,,,,0.20872489645300996,,1e-05,0.0,1.0,131,calibrate,,calibrate,0.0,
,,,,0.08638660311038171,,1e-05,0.0,1.0,132,calibrate,,calibrate,0.0,
,,,,0.5271876447386523,,1e-05,0.0,1.0,133,calibrate,,calibrate,0.0,
,,,,0.775996517050102,,1e-05,0.0,1.0,134,calibrate,,calibrate,0.0,
,,,,0.3767521910453091,,1e-05,0.0,1.0,135,calibrate,,calibrate,0.0,
,,,,0.06841575261563371,,1e-05,0.0,1.0,136,calibrate,,calibrate,0.0,
,,,,0.05270922150709145,,1e-05,0.0,1.0,137,calibrate,,calibrate,0.0,
,,,,0.7313909113405082,,1e-05,0.0,1.0,138,calibrate,,calibrate,0.0,
,,,,0.050042767162806145,,1e-05,0.0,1.0,139,calibrate,,calibrate,0.0,
,,,,0.11437811248329988,,1e-05,0.0,1.0,140,calibrate,,calibrate,0.0,
,,,,0.27426598115367806,,1e-05,0.0,1.0,141,calibrate,,calibrate,0.0,
,,,,0.5295898379622419,,1e-05,0.0,1.0,142,calibrate,,calibrate,0.0,
,,,,0.5790713689490996,,1e-05,0.0,1.0,143,calibrate,,calibrate,0.0,
,,,,0.5094444237319161,,1e-05,0.0,1.0,144,calibrate,,calibrate,0.0,
,,,,0.014449346121569562,,1e-05,0.0,1.0,145,calibrate,,calibrate,0.0,
,,,,0.0433128418929436,,1e-05,0.0,1.0,146,calibrate,,calibrate,0.0,
,,,,0.21168362667818286,,1e-05,0.0,1.0,147,calibrate,,calibrate,0.0,
,,,,0.7102859957923076,,1e-05,0.0,1.0,148,calibrate,,calibrate,0.0,
,,,,0.8776608875604541,,1e-05,0.0,1.0,149,calibrate,,calibrate,0.0,
,,,,0.17061556319909665,,1e-05,0.0,1.0,150,calibrate,,calibrate,0.0,
,,,,0.1337602098964712,,1e-05,0.0,1.0,151,calibrate,,calibrate,0.0,
,,,,0.6147768762894055,,1e-05,0.0,1.0,152,calibrate,,calibrate,0.0,
,,,,0.5496323238189404,,1e-05,0.0,1.0,153,calibrate,,calibrate,0.0,
,,,,0.014587800180547505,,1e-05,0.0,1.0,154,calibrate,,calibrate,0.0,
,,,,0.29733916572127606,,1e-05,0.0,1.0,155,calibrate,,calibrate,0.0,
,,,,0.85612745702596,,1e-05,0.0,1.0,156,calibrate,,calibrate,0.0,
,,,,0.1223301606569569,,1e-05,0.0,1.0,157,calibrate,,calibrate,0.0,
,,,,0.7998925972443298,,1e-05,0.0,1.0,158,calibrate,,calibrate,0.0,
,,,,0.2723120808579189,,1e-05,0.0,1.0,159,calibrate,,calibrate,0.0,
,,,,0.3565494556250215,,1e-05,0.0,1.0,160,calibrate,,calibrate,0.0,
,,,,0.9990700840799835,,1e-05,0.0,1.0,161,calibrate,,calibrate,0.0,
,,,,0.0027550679426555647,,1e-05,0.0,1.0,162,calibrate,,calibrate,0.0,
,,,,0.19868279824389568,,1e-05,0.0,1.0,163,calibrate,,calibrate,0.0,
,,,,0.48142600828730986,,1e-05,0.0,1.0,164,calibrate,,calibrate,0.0,
,,,,0.5326827270342863,,1e-05,0.0,1.0,165,calibrate,,calibrate,0.0,
,,,,0.3793363607126481,,1e-05,0.0,1.0,166,calibrate,,calibrate,0.0,
,,,,0.19281461522542598,,1e-05,0.0,1.0,167,calibrate,,calibrate,0.0,
,,,,0.19876035679007487,,1e-05,0.0,1.0,168,calibrate,,calibrate,0.0,
,,,,0.15231730061605697,,1e-05,0.0,1.0,169,calibrate,,calibrate,0.0,
,,,,0.3304454526521745,,1e-05,0.0,1.0,170,calibrate,,calibrate,0.0,
,,,,0.20299512594125835,,1e-05,0.0,1.0,171,calibrate,,calibrate,0.0,
,,,,0.04161896161702572,,1e-05,0.0,1.0,172,calibrate,,calibrate,0.0,
,,,,0.1719084105553761,,1e-05,0.0,1.0,173,calibrate,,calibrate,0.0,
,,,,0.14026769266268202,,1e-05,0.0,1.0,174,calibrate,,calibrate,0.0,
,,,,0.07937786804898206,,1e-05,0.0,1.0,175,calibrate,,calibrate,0.0,
,,,,0.20948314597116768,,1e-05,0.0,1.0,176,calibrate,,calibrate,0.0,
,,,,0.12362902100261941,,1e-05,0.0,1.0,177,calibrate,,calibrate,0.0,
,,,,0.2432733903448625,,1e-05,0.0,1.0,178,calibrate,,calibrate,0.0,
,,,,0.01668484677416371,,1e-05,0.0,1.0,179,calibrate,,calibrate,0.0,
,,,,0.07765490658479646,,1e-05,0.0,1.0,180,calibrate,,calibrate,0.0,
,,,,0.05442436101715531,,1e-05,0.0,1.0,181,calibrate,,calibrate,0.0,
,,,,0.17268145765226084,,1e-05,0.0,1.0,182,calibrate,,calibrate,0.0,
,,,,0.3942121938465668,,1e-05,0.0,1.0,183,calibrate,,calibrate,0.0,
,,,,0.31815787691795494,,1e-05,0.0,1.0,184,calibrate,,calibrate,0.0,
,,,,0.36145830074301033,,1e-05,0.0,1.0,185,calibrate,,calibrate,0.0,
,,,,0.415977106705677,,1e-05,0.0,1.0,186,calibrate,,calibrate,0.0,
,,,,0.007394006073492609,,1e-05,0.0,1.0,187,calibrate,,calibrate,0.0,
,,,,0.1739826160466702,,1e-05,0.0,1.0,188,calibrate,,calibrate,0.0,
,,,,0.17565535131294485,,1e-05,0.0,1.0,189,calibrate,,calibrate,0.0,
,,,,0.12331995977023658,,1e-05,0.0,1.0,190,calibrate,,calibrate,0.0,
,,,,0.07171218640654642,,1e-05,0.0,1.0,191,calibrate,,calibrate,0.0,
,,,,0.23752832746634311,,1e-05,0.0,1.0,192,calibrate,,calibrate,0.0,
,,,,0.22047647010500526,,1e-05,0.0,1.0,193,calibrate,,calibrate,0.0,
,,,,0.20934686832617055,,1e-05,0.0,1.0,194,calibrate,,calibrate,0.0,
,,,,0.008763439971145814,,1e-05,0.0,1.0,195,calibrate,,calibrate,0.0,
,,,,0.08957442534161242,,1e-05,0.0,1.0,196,calibrate,,calibrate,0.0,
,,,,0.27851423215896176,,1e-05,0.0,1.0,197,calibrate,,calibrate,0.0,
,,,,0.5021659187558212,,1e-05,0.0,1.0,198,calibrate,,calibrate,0.0,
,,,,0.3437251537049715,,1e-05,0.0,1.0,199,calibrate,,calibrate,0.0,
,,,,0.08695685694479316,,1e-05,0.0,1.0,200,calibrate,,calibrate,0.0,
,,,,0.25966048746671566,,1e-05,0.0,1.0,201,calibrate,,calibrate,0.0,
,,,,0.07520324354146002,,1e-05,0.0,1.0,202,calibrate,,calibrate,0.0,
,,,,0.05877207559256137,,1e-05,0.0,1.0,203,calibrate,,calibrate,0.0,
,,,,0.07931723381576994,,1e-05,0.0,1.0,204,calibrate,,calibrate,0.0,
,,,,0.039960751552495566,,1e-05,0.0,1.0,205,calibrate,,calibrate,0.0,
,,,,0.13032573256345614,,1e-05,0.0,1.0,206,calibrate,,calibrate,0.0,
,,,,0.013150048587811547,,1e-05,0.0,1.0,207,calibrate,,calibrate,0.0,
,,,,0.5831692647439608,,1e-05,0.0,1.0,208,calibrate,,calibrate,0.0,
,,,,0.10486205456312714,,1e-05,0.0,1.0,209,calibrate,,calibrate,0.0,
,,,,0.0900830585675747,,1e-05,0.0,1.0,210,calibrate,,calibrate,0.0,
,,,,0.216409498014559,,1e-05,0.0,1.0,211,calibrate,,calibrate,0.0,
,,,,0.6170718061126119,,1e-05,0.0,1.0,212,calibrate,,calibrate,0.0,
,,,,0.6003418926621591,,1e-05,0.0,1.0,213,calibrate,,calibrate,0.0,
,,,,0.11504505559922329,,1e-05,0.0,1.0,214,calibrate,,calibrate,0.0,
,,,,0.08557655822636112,,1e-05,0.0,1.0,215,calibrate,,calibrate,0.0,
,,,,0.2288021647720413,,1e-05,0.0,1.0,216,calibrate,,calibrate,0.0,
,,,,0.05749825029741196,,1e-05,0.0,1.0,217,calibrate,,calibrate,0.0,
,,,,0.033853630373793075,,1e-05,0.0,1.0,218,calibrate,,calibrate,0.0,
,,,,0.2826541772757877,,1e-05,0.0,1.0,219,calibrate,,calibrate,0.0,
,,,,0.0065071326448657985,,1e-05,0.0,1.0,220,calibrate,,calibrate,0.0,
,,,,0.030372624516089353,,1e-05,0.0,1.0,221,calibrate,,calibrate,0.0,
,,,,0.03143927888317233,,1e-05,0.0,1.0,222,calibrate,,calibrate,0.0,
,,,,0.26883880971993257,,1e-05,0.0,1.0,223,calibrate,,calibrate,0.0,
,,,,0.15334825417503684,,1e-05,0.0,1.0,224,calibrate,,calibrate,0.0,
,,,,0.07364205623376896,,1e-05,0.0,1.0,225,calibrate,,calibrate,0.0,
,,,,0.021631365715890194,,1e-05,0.0,1.0,226,calibrate,,calibrate,0.0,
,,,,0.03986890884422323,,1e-05,0.0,1.0,227,calibrate,,calibrate,0.0,
,,,,0.27468155605994315,,1e-05,0.0,1.0,228,calibrate,,calibrate,0.0,
,,,,0.19242017551747548,,1e-05,0.0,1.0,229,calibrate,,calibrate,0.0,
,,,,0.07793409604618251,,1e-05,0.0,1.0,230,calibrate,,calibrate,0.0,
,,,,0.24301610290550335,,1e-05,0.0,1.0,231,calibrate,,calibrate,0.0,
,,,,0.10099765687573292,,1e-05,0.0,1.0,232,calibrate,,calibrate,0.0,
,,,,0.20700611910147615,,1e-05,0.0,1.0,233,calibrate,,calibrate,0.0,
,,,,0.09794285101487976,,1e-05,0.0,1.0,234,calibrate,,calibrate,0.0,
,,,,0.027756585873950745,,1e-05,0.0,1.0,235,calibrate,,calibrate,0.0,
,,,,0.016282635743061324,,1e-05,0.0,1.0,236,calibrate,,calibrate,0.0,
,,,,0.11794650111659966,,1e-05,0.0,1.0,237,calibrate,,calibrate,0.0,
,,,,0.3816439673949539,,1e-05,0.0,1.0,238,calibrate,,calibrate,0.0,
,,,,0.026830118278961174,,1e-05,0.0,1.0,239,calibrate,,calibrate,0.0,
,,,,0.07744037036870399,,1e-05,0.0,1.0,240,calibrate,,calibrate,0.0,
,,,,0.12447867194314499,,1e-05,0.0,1.0,241,calibrate,,calibrate,0.0,
,,,,0.12949261858940248,,1e-05,0.0,1.0,242,calibrate,,calibrate,0.0,
,,,,0.13310016429984595,,1e-05,0.0,1.0,243,calibrate,,calibrate,0.0,
,,,,0.01547015146277797,,1e-05,0.0,1.0,244,calibrate,,calibrate,0.0,
,,,,0.07762858854891963,,1e-05,0.0,1.0,245,calibrate,,calibrate,0.0,
,,,,0.0178848696688938,,1e-05,0.0,1.0,246,calibrate,,calibrate,0.0,
,,,,0.00811176943573333,,1e-05,0.0,1.0,247,calibrate,,calibrate,0.0,
,,,,0.03716634323548762,,1e-05,0.0,1.0,248,calibrate,,calibrate,0.0,
,,,,0.08731135290542014,,1e-05,0.0,1.0,249,calibrate,,calibrate,0.0,
,,,,0.062145213122831056,,1e-05,0.0,1.0,250,calibrate,,calibrate,0.0,
,,,,0.041306157152463996,,1e-05,0.0,1.0,251,calibrate,,calibrate,0.0,
,,,,0.12481748716040908,,1e-05,0.0,1.0,252,calibrate,,calibrate,0.0,
,,,,0.06292315336590981,,1e-05,0.0,1.0,253,calibrate,,calibrate,0.0,
,,,,0.27044857179331827,,1e-05,0.0,1.0,254,calibrate,,calibrate,0.0,
,,,,0.047317777118525584,,1e-05,0.0,1.0,255,calibrate,,calibrate,0.0,
,,,,0.11836440374124724,,1e-05,0.0,1.0,256,calibrate,,calibrate,0.0,
,,,,0.23868438327694763,,1e-05,0.0,1.0,257,calibrate,,calibrate,0.0,
,,,,0.05930489999293265,,1e-05,0.0,1.0,258,calibrate,,calibrate,0.0,
,,,,0.14959608298248228,,1e-05,0.0,1.0,259,calibrate,,calibrate,0.0,
,,,,0.22338546857072816,,1e-05,0.0,1.0,260,calibrate,,calibrate,0.0,
,,,,0.25521052670983235,,1e-05,0.0,1.0,261,calibrate,,calibrate,0.0,
,,,,0.024559849946460766,,1e-05,0.0,1.0,262,calibrate,,calibrate,0.0,
,,,,0.089309607643421,,1e-05,0.0,1.0,263,calibrate,,calibrate,0.0,
,,,,0.30913171515918636,,1e-05,0.0,1.0,264,calibrate,,calibrate,0.0,
,,,,0.010394458213346391,,1e-05,0.0,1.0,265,calibrate,,calibrate,0.0,
,,,,0.11243583041782301,,1e-05,0.0,1.0,266,calibrate,,calibrate,0.0,
,,,,0.11289770260479859,,1e-05,0.0,1.0,267,calibrate,,calibrate,0.0,
,,,,0.2050330859820948,,1e-05,0.0,1.0,268,calibrate,,calibrate,0.0,
,,,,0.28969891066574754,,1e-05,0.0,1.0,269,calibrate,,calibrate,0.0,
,,,,0.28345429258913346,,1e-05,0.0,1.0,270,calibrate,,calibrate,0.0,
,,,,0.026864150734520975,,1e-05,0.0,1.0,271,calibrate,,calibrate,0.0,
,,,,0.32965795982173063,,1e-05,0.0,1.0,272,calibrate,,calibrate,0.0,
,,,,0.07349658663294889,,1e-05,0.0,1.0,273,calibrate,,calibrate,0.0,
,,,,0.2189336391265777,,1e-05,0.0,1.0,274,calibrate,,calibrate,0.0,
,,,,0.04036560761876018,,1e-05,0.0,1.0,275,calibrate,,calibrate,0.0,
,,,,0.35238826027262116,,1e-05,0.0,1.0,276,calibrate,,calibrate,0.0,
,,,,0.15475094002221979,,1e-05,0.0,1.0,277,calibrate,,calibrate,0.0,
,,,,0.013372481973779493,,1e-05,0.0,1.0,278,calibrate,,calibrate,0.0,
,,,,0.03365375328078679,,1e-05,0.0,1.0,279,calibrate,,calibrate,0.0,
,,,,0.11887045289646991,,1e-05,0.0,1.0,280,calibrate,,calibrate,0.0,
,,,,0.13541948356079692,,1e-05,0.0,1.0,281,calibrate,,calibrate,0.0,
,,,,0.01684187055625541,,1e-05,0.0,1.0,282,calibrate,,calibrate,0.0,
,,,,0.4740534065992321,,1e-05,0.0,1.0,283,calibrate,,calibrate,0.0,
,,,,0.08862467513983563,,1e-05,0.0,1.0,284,calibrate,,calibrate,0.0,
,,,,0.21292745498602894,,1e-05,0.0,1.0,285,calibrate,,calibrate,0.0,
,,,,0.18048948723060843,,1e-05,0.0,1.0,286,calibrate,,calibrate,0.0,
,,,,0.030571440270237504,,1e-05,0.0,1.0,287,calibrate,,calibrate,0.0,
,,,,0.1064854467771652,,1e-05,0.0,1.0,288,calibrate,,calibrate,0.0,
,,,,0.0685401680796347,,1e-05,0.0,1.0,289,calibrate,,calibrate,0.0,
,,,,0.13600874463148394,,1e-05,0.0,1.0,290,calibrate,,calibrate,0.0,
,,,,0.04865058700672886,,1e-05,0.0,1.0,291,calibrate,,calibrate,0.0,
,,,,0.27670661629812665,,1e-05,0.0,1.0,292,calibrate,,calibrate,0.0,
,,,,0.1018133339444659,,1e-05,0.0,1.0,293,calibrate,,calibrate,0.0,
,,,,0.020669452553766732,,1e-05,0.0,1.0,294,calibrate,,calibrate,0.0,
,,,,0.11400595796449409,,1e-05,0.0,1.0,295,calibrate,,calibrate,0.0,
,,,,0.2658116191107486,,1e-05,0.0,1.0,296,calibrate,,calibrate,0.0,
,,,,0.09416311287357593,,1e-05,0.0,1.0,297,calibrate,,calibrate,0.0,
,,,,0.03428604351111275,,1e-05,0.0,1.0,298,calibrate,,calibrate,0.0,
,,,,0.1174511478764293,,1e-05,0.0,1.0,299,calibrate,,calibrate,0.0,
,,,,0.14787860077518822,,1e-05,0.0,1.0,300,calibrate,,calibrate,0.0,
,,,,0.23728071406977413,,1e-05,0.0,1.0,301,calibrate,,calibrate,0.0,
,,,,0.21144548500060711,,1e-05,0.0,1.0,302,calibrate,,calibrate,0.0,
,,,,0.08112902351359219,,1e-05,0.0,1.0,303,calibrate,,calibrate,0.0,
,,,,0.40745149544570136,,1e-05,0.0,1.0,304,calibrate,,calibrate,0.0,
,,,,0.048471828705864084,,1e-05,0.0,1.0,305,calibrate,,calibrate,0.0,
,,,,0.20201306371361927,,1e-05,0.0,1.0,306,calibrate,,calibrate,0.0,
,,,,0.30918472020538523,,1e-05,0.0,1.0,307,calibrate,,calibrate,0.0,
