C_hat,D_hat,G_hat,N_gamma,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,comparator_type,cum_regret,cum_regret_with_noise,d_norm,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,lambda_est,lambda_raw,m_capacity,m_used,noise_regret_cum,noise_regret_increment,op,pair_admitted,pair_damped,path_regret_increment,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,sc_active,sc_stable,segment_id,sens_delete,sigma_step,sigma_step_theory,static_regret_increment,x_norm
,,,,,0.0,0.0,1245.5153632577517,2.745213966802041,eps_delta,0.0,0.0,0.028335146054305625,,none,0.0,0.0,0.4657303539966317,,1e-05,0,False,1.0,0.0,,0.028335146054305625,10,10,calibrate,20.008324728356264,14.335287270743368,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000010,False,11,0,,,,0.0,3.990851640701294
,,,,,0.0,0.0,1320.9094017238308,1.7309467011163537,eps_delta,0.0,0.0,0.027514617790018264,,none,0.0,0.0,0.5213568186199307,,1e-05,0,False,1.0,0.0,,0.027514617790018264,11,11,calibrate,20.464194867724338,24.567026122036975,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000011,False,12,0,,,,0.0,5.01631498336792
,,,,,0.0,0.0,1687.567321716479,4.187893391812089,eps_delta,0.0,0.0,0.024342739213964903,,none,0.0,0.0,0.950538985903216,,1e-05,0,False,1.0,0.0,,0.024342739213964903,12,12,calibrate,20.249760168377403,18.319847874254965,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000012,False,13,0,,,,0.0,4.572302341461182
,,,,,0.0,0.0,1706.781942355499,0.8565347843306246,eps_delta,0.0,0.0,0.024205328461023985,,none,0.0,0.0,0.20688221462442025,,1e-05,0,False,1.0,0.0,,0.024205328461023985,13,13,calibrate,20.71624203027182,24.914578787321602,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000013,False,14,0,,,,0.0,5.117653846740723
,,,,,0.0,0.0,1734.0079612307384,1.1332673427417286,eps_delta,0.0,0.0,0.02401455019304277,,none,0.0,0.0,0.24515418911365464,,1e-05,0,False,1.0,0.0,,0.02401455019304277,14,14,calibrate,20.667563932424784,20.229461051801447,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000014,False,15,0,,,,0.0,4.604259014129639
,,,,,0.0,0.0,1751.2230019686576,1.1421305940187694,eps_delta,0.0,0.0,0.023896223608332375,,none,0.0,0.0,0.1969980032066602,,1e-05,0,False,1.0,0.0,,0.023896223608332375,15,15,calibrate,19.895512984288548,12.947054451062424,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000015,False,16,0,,,,0.0,3.632772922515869
,,,,,0.0,0.0,1913.5674995698532,2.573892756934142,eps_delta,0.0,0.0,0.022860099001608535,,none,0.0,0.0,0.9249279362728506,,1e-05,0,False,1.0,0.0,,0.022860099001608535,16,16,calibrate,20.283388727349806,23.77427041490111,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000016,False,17,0,,,,0.0,4.950263500213623
,,,,,0.0,0.0,2107.9027430575447,2.833573124078712,eps_delta,0.0,0.0,0.02178084455141631,,none,0.0,0.0,0.5869672680208509,,1e-05,0,False,1.0,0.0,,0.02178084455141631,17,17,calibrate,20.57404454009799,23.189946854831664,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000017,False,18,0,,,,0.0,4.919731140136719
,,,,,0.0,0.0,2140.1278118046657,1.2440973609438293,eps_delta,0.0,0.0,0.021616239551501618,,none,0.0,0.0,0.35639535612278245,,1e-05,0,False,1.0,0.0,,0.021616239551501618,18,18,calibrate,20.35840517795034,18.41765091862147,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000018,False,19,0,,,,0.0,4.5629167556762695
,,,,,0.0,0.0,2140.659354618743,0.19314591299164396,eps_delta,0.0,0.0,0.02161355564242315,,none,0.0,0.0,0.037739145002189924,,1e-05,0,False,1.0,0.0,,0.02161355564242315,19,19,calibrate,19.67032572647051,13.477610663152035,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000019,False,20,0,,,,0.0,3.774709939956665
,,,,,0.0,0.0,2145.012639045399,0.6765375365098301,eps_delta,0.0,0.0,0.02159161224203028,,none,0.0,0.0,0.1292177061066963,,1e-05,0,False,1.0,0.0,,0.02159161224203028,20,20,calibrate,18.58960486418433,8.863117103608726,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000020,False,21,0,,,,0.0,3.0840160846710205
,,,,,0.0,0.0,2153.4295749579414,0.5190600799835313,eps_delta,0.0,0.0,0.021549374234820375,,none,0.0,0.0,0.2585619925836871,,1e-05,0,False,1.0,0.0,,0.021549374234820375,21,21,calibrate,19.50057541785007,27.699310400841703,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000021,False,22,0,,,,0.0,5.589325428009033
,,,,,0.0,0.0,2189.0737468928514,1.1964614913041538,eps_delta,0.0,0.0,0.02137321250058926,,none,0.0,0.0,0.29256632534447696,,1e-05,0,False,1.0,0.0,,0.02137321250058926,22,22,calibrate,19.564898283840172,20.143804077751113,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000022,False,23,0,,,,0.0,4.98994255065918
,,,,,0.0,0.0,2286.1966940388015,2.492281785926192,eps_delta,0.0,0.0,0.020914293760855653,,none,0.0,0.0,0.4688494523486347,,1e-05,0,False,1.0,0.0,,0.020914293760855653,23,23,calibrate,18.97624137504222,13.678329195860643,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000023,False,24,0,,,,0.0,3.954246997833252
,,,,,0.0,0.0,2297.979311896285,0.7336058512699968,eps_delta,0.0,0.0,0.020860607067238673,,none,0.0,0.0,0.21842056628892198,,1e-05,0,False,1.0,0.0,,0.020860607067238673,24,24,calibrate,18.961724952502134,18.831077149641335,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000024,False,25,0,,,,0.0,4.679054260253906
,,,,,0.0,0.0,2560.187463159845,3.4796049228500205,eps_delta,0.0,0.0,0.019763511770087023,,none,0.0,0.0,0.9255848492149299,,1e-05,0,False,1.0,0.0,,0.019763511770087023,25,25,calibrate,18.966184452933806,19.006319956818842,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000025,False,26,0,,,,0.0,4.65364408493042
,,,,,0.0,0.0,2566.954793261239,0.7298007101741888,eps_delta,0.0,0.0,0.019737443045677282,,none,0.0,0.0,0.13179974850138018,,1e-05,0,False,1.0,0.0,,0.019737443045677282,26,26,calibrate,18.20751505206665,11.379490444262254,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000026,False,27,0,,,,0.0,3.564547538757324
,,,,,0.0,0.0,2657.922376573205,1.558503859636748,eps_delta,0.0,0.0,0.019396744862678623,,none,0.0,0.0,0.7394376181442678,,1e-05,0,False,1.0,0.0,,0.019396744862678623,27,27,calibrate,19.729875341840813,33.431117949808275,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000027,False,28,0,,,,0.0,6.11977481842041
,,,,,0.0,0.0,2657.998402344864,0.07593622213617937,eps_delta,0.0,0.0,0.019396467461638905,,none,0.0,0.0,0.018308493646853587,,1e-05,0,False,1.0,0.0,,0.019396467461638905,28,28,calibrate,18.678397893879733,9.215100862230003,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000028,False,29,0,,,,0.0,3.6310434341430664
,,,,,0.0,0.0,2702.9228405465037,1.706490786956961,eps_delta,0.0,0.0,0.019234600738868013,,none,0.0,0.0,0.587847509039911,,1e-05,0,False,1.0,0.0,,0.019234600738868013,29,29,calibrate,18.103179298640427,12.926211941486658,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000029,False,30,0,,,,0.0,3.927691698074341
,,,,,0.0,0.0,2723.3084824251187,1.3124554587043116,eps_delta,0.0,0.0,0.01916247408852909,,none,0.0,0.0,0.29018334661752343,,1e-05,0,False,1.0,0.0,,0.01916247408852909,30,30,calibrate,17.43720177202674,11.443404032503526,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000030,False,31,0,,,,0.0,3.440152168273926
,,,,,0.0,0.0,2749.1566524831615,1.2792635662393488,eps_delta,0.0,0.0,0.019072176458731833,,none,0.0,0.0,0.4415794986093636,,1e-05,0,False,1.0,0.0,,0.019072176458731833,31,31,calibrate,16.920680840512016,12.271992456879511,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000031,False,32,0,,,,0.0,3.9742469787597656
,,,,,0.0,0.0,2898.2082678642546,2.926182896727517,eps_delta,0.0,0.0,0.018575272965257603,,none,0.0,0.0,0.8301500934288498,,1e-05,0,False,1.0,0.0,,0.018575272965257603,32,32,calibrate,16.905747920302183,16.771351638413673,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000032,False,33,0,,,,0.0,4.172216892242432
,,,,,0.0,0.0,2941.4999294464014,1.3350582422544655,eps_delta,0.0,0.0,0.018438075069479178,,none,0.0,0.0,0.5717304129294656,,1e-05,0,False,1.0,0.0,,0.018438075069479178,33,33,calibrate,17.06778799765648,18.526148693845155,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000033,False,34,0,,,,0.0,4.928354263305664
,,,,,0.0,0.0,2942.0264793377137,0.19766996131556913,eps_delta,0.0,0.0,0.018436425016203118,,none,0.0,0.0,0.0319457876785267,,1e-05,0,False,1.0,0.0,,0.018436425016203118,34,34,calibrate,16.59766904460451,12.366598467136736,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000034,False,35,0,,,,0.0,3.670955181121826
,,,,,0.0,0.0,2942.0627113697556,0.04905316260255499,eps_delta,0.0,0.0,0.01843631149190672,,none,0.0,0.0,0.012268971792201693,,1e-05,0,False,1.0,0.0,,0.01843631149190672,35,35,calibrate,16.300186667093996,13.622845269499368,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000035,False,36,0,,,,0.0,3.880425214767456
,,,,,0.0,0.0,2945.752269731758,0.523123274853631,eps_delta,0.0,0.0,0.018424762122898376,,none,0.0,0.0,0.1053311065294359,,1e-05,0,False,1.0,0.0,,0.018424762122898376,36,36,calibrate,15.883815929365332,12.136479289807344,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000036,False,37,0,,,,0.0,3.671834945678711
,,,,,0.0,0.0,3021.9525916980765,1.6610092585467504,eps_delta,0.0,0.0,0.018190983359048923,,none,0.0,0.0,0.6394232818539858,,1e-05,0,False,1.0,0.0,,0.018190983359048923,37,37,calibrate,16.87039760977081,25.749632733420107,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000037,False,38,0,,,,0.0,5.255406856536865
,,,,,0.0,0.0,3057.425005512482,1.2001753634057206,eps_delta,0.0,0.0,0.018085149092788026,,none,0.0,0.0,0.3810337898825876,,1e-05,0,False,1.0,0.0,,0.018085149092788026,38,38,calibrate,17.259261246134564,20.759033973408346,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000038,False,39,0,,,,0.0,4.962501525878906
,,,,,0.0,0.0,3144.5275781012774,1.9333424186185402,eps_delta,0.0,0.0,0.017832913214244586,,none,0.0,0.0,0.4233877773329155,,1e-05,0,False,1.0,0.0,,0.017832913214244586,39,39,calibrate,17.60190683198182,20.685717104607154,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000039,False,40,0,,,,0.0,4.827326774597168
,,,,,0.0,0.0,3148.612545825911,0.35926054536558394,eps_delta,0.0,0.0,0.017821341368418026,,none,0.0,0.0,0.12590423722643515,,1e-05,0,False,1.0,0.0,,0.017821341368418026,40,40,calibrate,18.586215426208767,27.444992774251272,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000040,False,41,0,,,,0.0,5.6258063316345215
,,,,,0.0,0.0,3165.1482230372058,1.1809693941354993,eps_delta,0.0,0.0,0.017774728410568166,,none,0.0,0.0,0.1984129762136678,,1e-05,0,False,1.0,0.0,,0.017774728410568166,41,41,calibrate,17.671618256531655,9.440243729437668,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000041,False,42,0,,,,0.0,3.4432802200317383
,,,,,0.0,0.0,3165.4318544731427,0.1148870360503509,eps_delta,0.0,0.0,0.0177739320603525,,none,0.0,0.0,0.0425739462303642,,1e-05,0,False,1.0,0.0,,0.0177739320603525,42,42,calibrate,17.867869671564918,19.63413240686429,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000042,False,43,0,,,,0.0,4.635601997375488
,,,,,0.0,0.0,3194.6458319024878,1.5560259903568028,eps_delta,0.0,0.0,0.017692477053693173,,none,0.0,0.0,0.3060042978419974,,1e-05,0,False,1.0,0.0,,0.017692477053693173,43,43,calibrate,17.199935403395163,11.18852698986736,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000043,False,44,0,,,,0.0,3.4735896587371826
,,,,,0.0,0.0,3356.5565839772335,2.394893679158777,eps_delta,0.0,0.0,0.017260485749726107,,none,0.0,0.0,0.8531090092678941,,1e-05,0,False,1.0,0.0,,0.017260485749726107,44,44,calibrate,17.74167084390957,22.61728980853923,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000044,False,45,0,,,,0.0,5.313144207000732
,,,,,0.0,0.0,3366.795704976216,0.5655167991170624,eps_delta,0.0,0.0,0.01723421941341051,,none,0.0,0.0,0.15407465082340524,,1e-05,0,False,1.0,0.0,,0.01723421941341051,45,45,calibrate,18.529264834555036,25.617610750364236,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000045,False,46,0,,,,0.0,5.658298492431641
,,,,,0.0,0.0,3367.121938187864,0.11493113463763271,eps_delta,0.0,0.0,0.017233384499937776,,none,0.0,0.0,0.030024433200784243,,1e-05,0,False,1.0,0.0,,0.017233384499937776,46,46,calibrate,18.43676455086345,17.60426199763916,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000046,False,47,0,,,,0.0,4.969656467437744
,,,,,0.0,0.0,3392.663121866798,1.2687575301011313,eps_delta,0.0,0.0,0.017168392401007097,,none,0.0,0.0,0.22390084266663537,,1e-05,0,False,1.0,0.0,,0.017168392401007097,47,47,calibrate,18.101862572557945,15.08774476780839,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000047,False,48,0,,,,0.0,3.9832894802093506
,,,,,0.0,0.0,3393.8342355371324,0.2484218439630843,eps_delta,0.0,0.0,0.017165429988518225,,none,0.0,0.0,0.06977969385167306,,1e-05,0,False,1.0,0.0,,0.017165429988518225,48,48,calibrate,18.048727851927737,17.570515366255872,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000048,False,49,0,,,,0.0,4.356219291687012
,,,,,0.0,0.0,3698.686388713011,3.2174387404359224,eps_delta,0.0,0.0,0.016442817837097428,,none,0.0,0.0,0.8869314595749361,,1e-05,0,False,1.0,0.0,,0.016442817837097428,49,49,calibrate,19.078402316794126,28.34547250059163,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000049,False,50,0,,,,0.0,5.426681995391846
,,,,,0.0,0.0,3700.941680339035,0.3197588540975669,eps_delta,0.0,0.0,0.016437807085268014,,none,0.0,0.0,0.07413858742724393,,1e-05,0,False,1.0,0.0,,0.016437807085268014,50,50,calibrate,18.830928951560974,16.603668664462592,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000050,False,51,0,,,,0.0,4.696547985076904
,,,,,0.0,0.0,3704.8931462535625,0.4262117028167579,eps_delta,0.0,0.0,0.016429038848215175,,none,0.0,0.0,0.11744810736168838,,1e-05,0,False,1.0,0.0,,0.016429038848215175,51,51,calibrate,18.774351890173683,18.265158337688064,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000051,False,52,0,,,,0.0,4.6639485359191895
,,,,,0.0,0.0,4071.870362278219,3.898531152535548,eps_delta,0.0,0.0,0.01567122797971674,,none,0.0,0.0,1.0094831936080821,,1e-05,0,False,1.0,0.0,,0.01567122797971674,52,52,calibrate,19.01520038238788,21.182836812315674,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000052,False,53,0,,,,0.0,4.913812160491943
,,,,,0.0,0.0,4072.0927858960395,0.08902092430566588,eps_delta,0.0,0.0,0.015670799981264184,,none,0.0,0.0,0.02575986213920665,,1e-05,0,False,1.0,0.0,,0.015670799981264184,53,53,calibrate,19.465460077237225,23.517797330881304,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000053,False,54,0,,,,0.0,5.297834396362305
,,,,,0.0,0.0,4088.3607913232727,1.20051148907604,eps_delta,0.0,0.0,0.015639591047078114,,none,0.0,0.0,0.17851003830212353,,1e-05,0,False,1.0,0.0,,0.015639591047078114,54,54,calibrate,18.573887649137898,10.54973579624394,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000054,False,55,0,,,,0.0,3.3597025871276855
,,,,,0.0,0.0,4121.395674033889,1.1412219680713163,eps_delta,0.0,0.0,0.015576785681138228,,none,0.0,0.0,0.4607456698800896,,1e-05,0,False,1.0,0.0,,0.015576785681138228,55,55,calibrate,18.91746103183047,22.009621476063625,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000055,False,56,0,,,,0.0,5.036354064941406
,,,,,0.0,0.0,4773.433157059269,4.567144047151238,eps_delta,0.0,0.0,0.01447386698930441,,none,0.0,0.0,1.3152757043814993,,1e-05,0,False,1.0,0.0,,0.01447386698930441,56,56,calibrate,19.396124297777483,23.70409369130058,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000056,False,57,0,,,,0.0,5.591026782989502
,,,,,0.0,0.0,4899.931424227201,2.945971424572309,eps_delta,0.0,0.0,0.014285814251446934,,none,0.0,0.0,0.4620011826633623,,1e-05,0,False,1.0,0.0,,0.014285814251446934,57,57,calibrate,18.647280390772174,11.907685227724377,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000057,False,58,0,,,,0.0,3.817805051803589
,,,,,0.0,0.0,4975.208999551627,2.054892033439076,eps_delta,0.0,0.0,0.01417732630883777,,none,0.0,0.0,0.5744012729908536,,1e-05,0,False,1.0,0.0,,0.01417732630883777,58,58,calibrate,18.376688135535048,15.941357838400915,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000058,False,59,0,,,,0.0,4.222248554229736
,,,,,0.0,0.0,5015.060719443276,1.37596289441267,eps_delta,0.0,0.0,0.014120884546479438,,none,0.0,0.0,0.4181280778127817,,1e-05,0,False,1.0,0.0,,0.014120884546479438,59,59,calibrate,18.450489272437345,19.11469950455799,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000059,False,60,0,,,,0.0,4.587930202484131
,,,,,0.0,0.0,5529.29467302612,4.9998525754785685,eps_delta,0.0,0.0,0.013448230130430564,,none,0.0,0.0,1.131284512654898,,1e-05,0,False,1.0,0.0,,0.013448230130430564,60,60,calibrate,18.582048201608078,19.766078564144664,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000060,False,61,0,,,,0.0,4.5354790687561035
,,,,,0.0,0.0,5608.032576497352,1.9595210677344979,eps_delta,0.0,0.0,0.013353488481235914,,none,0.0,0.0,0.45360553228269773,,1e-05,0,False,1.0,0.0,,0.013353488481235914,61,61,calibrate,18.499220631523755,17.75377250076485,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000061,False,62,0,,,,0.0,4.5283708572387695
,,,,,0.0,0.0,5884.231672554579,3.588762769043491,eps_delta,0.0,0.0,0.013036323177902424,,none,0.0,0.0,0.9456699380977683,,1e-05,0,False,1.0,0.0,,0.013036323177902424,62,62,calibrate,18.647594161278377,19.98295592906994,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000062,False,63,0,,,,0.0,4.630910396575928
,,,,,0.0,0.0,6146.542045089646,3.63677835076772,eps_delta,0.0,0.0,0.012755120670522653,,none,0.0,0.0,0.9025045892235427,,1e-05,0,False,1.0,0.0,,0.012755120670522653,63,63,calibrate,18.53080141944109,17.4796667429055,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000063,False,64,0,,,,0.0,4.453392028808594
,,,,,0.0,0.0,6169.931939867805,1.0161831324352857,eps_delta,0.0,0.0,0.012730920710192854,,none,0.0,0.0,0.24012168121399127,,1e-05,0,False,1.0,0.0,,0.012730920710192854,64,64,calibrate,18.771819345333107,20.940980678361267,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000064,False,65,0,,,,0.0,4.759289741516113
,,,,,0.0,0.0,6508.677499858798,3.948165068399603,eps_delta,0.0,0.0,0.012395202420977655,,none,0.0,0.0,0.9168954436480049,,1e-05,0,False,1.0,0.0,,0.012395202420977655,65,65,calibrate,18.885583522748988,19.909461119491937,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000065,False,66,0,,,,0.0,4.661669731140137
